date,sales,Test_Forecast,test_Forecast_prophet_online,test_Forecast_prophet_online_global,Test_Forecast_Sarimax_global,Test_Forecast_prophet_online
2016-01-01,16433.394,923070.3838562928,56233.78430568709,690101.17540197,883290.6795549351,692107.1121314323
2016-01-02,1066677.424862,906475.3690870802,70606.13471687783,869241.9784767359,622992.7845557976,871434.1849933678
2016-01-03,1226735.719895,845104.3987801777,80512.55063574213,918947.5518358074,1115350.7742451243,921342.0242268231
2016-01-04,955956.875097,951790.4855319612,55072.849905839714,670285.4184427658,905668.4217123976,672867.4083048702
2016-01-05,835320.439089,884962.9348818444,55272.76249640752,637981.9216485592,930421.6209356146,640742.5559121057
2016-01-06,821685.655923,930906.6700006081,50623.95137907953,628348.0051065286,1233019.303382534,631305.8531301781
2016-01-07,653504.3669428,882993.2209982305,48384.84975450442,551056.1574470298,587624.8258990202,554168.1361250258
2016-01-08,713608.3341557,856148.8705266018,44457.849923890746,633033.3180991469,1133261.015959524,626942.53804336
2016-01-09,989209.458148,844634.2095253235,59918.98050593174,827850.4120231593,594917.7857511223,821386.4634054718
2016-01-10,1094693.83696,844454.3469892382,70728.68451268681,890243.5919192838,997345.1549792234,883299.6813504073
2016-01-11,705495.240963,849230.9291245095,45264.46388851317,651890.8170649394,985986.945959348,644156.4844368643
2016-01-12,647058.461085,872068.0960274112,46089.998717134105,631862.5417558625,923954.2344057036,623590.9287774072
2016-01-13,660045.317135,922153.1599734892,42215.6385379665,634111.8433885376,1206628.546600333,625246.7570541303
2016-01-14,561972.62307,912463.6881789074,40577.35746384725,567082.885914641,593025.790254663,557681.1835188798
2016-01-15,671027.100027,874514.2500358785,46203.57603905296,683722.7125504189,1119761.432323324,674218.2176983107
2016-01-16,959827.146436,998368.3339722413,63440.14242750697,892559.1352428225,613557.0641037482,882167.6019313803
2016-01-17,1057997.343303,897203.215335958,75696.17143001984,966597.0638416297,1047103.9717435862,955313.573375136
2016-01-18,709784.229951,897323.4922917606,50524.12442801379,735278.2310476128,1014711.0568447772,723141.913722364
2016-01-19,630929.75099,873218.6481973435,52203.68877876355,722321.7574020193,997248.3724268804,709346.0516651846
2016-01-20,738744.013045,883263.5170160828,49337.643057229696,733543.8239264016,1322098.1278598546,719654.5886338489
2016-01-21,552820.7690359,862091.4774422416,48200.46228093656,667803.1427191799,525754.1432766109,653195.5057773987
2016-01-22,648431.428037,867165.9321242901,48740.47597309588,669217.147986991,1058464.5930571975,670856.2403397269
2016-01-23,906754.833923,879462.9152204124,66798.3249699033,875353.081677623,530607.5349455266,877086.1178602852
2016-01-24,980927.7570135,889234.4509300198,79708.75346230669,944602.2529365068,973277.1408826,946436.5624789777
2016-01-25,658090.687097,909830.5631806301,54122.91909101259,705180.0388624773,944058.060494318,707114.5500571281
2016-01-26,609465.787904,921828.9248259388,56032.36313992567,685592.085324124,901984.935030588,687618.2288130671
2016-01-27,647254.67807,903137.8878851332,53219.35536948111,688447.4461686057,1179106.245896298,690581.0200181322
2016-01-28,533709.8489592,1017993.7872631031,52080.45039357372,614428.2679381977,602112.4584452147,616638.6514515375
2016-01-29,660492.758086,918711.4192611626,61726.114478096126,718736.747321584,1142958.902828876,733716.7660949611
2016-01-30,969938.376831,923484.9684405533,80634.0229595881,923983.665754349,629581.2847233892,940421.911181771
2016-01-31,1093211.2294,893288.7288127476,94053.10876103088,989978.1404371752,1068394.9877387416,1007850.5417048831
2016-02-01,872063.3148838,887871.1346301183,68175.72274009115,749337.6255269948,1048322.3556866476,768561.0742478814
2016-02-02,765233.207779,879981.0125390074,70079.90411678514,726738.7259196521,1004370.5619381692,747272.7778014187
2016-02-03,772360.939004,894246.2075062097,67144.65802292757,729726.1725414441,1273207.299703702,751765.0063552395
2016-02-04,650328.166941,900013.4216415433,65875.84771686302,652723.8119100075,653301.281350609,675875.031821228
2016-02-05,768586.5079877,910469.3705579211,55323.14111245047,704641.2304346829,1207991.644921186,694830.0721703116
2016-02-06,941954.07605,933882.3067709418,73420.95779873541,909480.0651012334,685890.2896868375,898927.3517145091
2016-02-07,697791.630994,942861.4237533149,85332.97443388439,970665.2983582512,1100023.9765760745,959292.0221692014
2016-02-08,636542.677274,915737.8042626015,58141.40765841667,733263.8577925888,1143071.6298941327,720926.8807149658
2016-02-09,746939.64016,1038618.1451042208,59095.6932538221,715897.9370461319,1107274.9717120086,702762.3637506812
2016-02-10,790988.713851,943983.1387714166,54919.87369424143,721936.3237835433,1345869.0833383235,707916.1958978999
2016-02-11,646376.371075,944447.0593385957,52626.980313006046,646503.1352552534,797321.4847871313,631765.6761337525
2016-02-12,698152.0698755,914505.3465755957,48609.84127710512,624978.4067505184,1322110.6728752148,627045.937010616
2016-02-13,859023.0269945,910775.5301774961,66832.23536469672,827434.0999579972,818701.3218268303,829707.0788233572
2016-02-14,940214.498527,901308.8495387735,78953.22241617583,888843.2741873653,1253989.622351123,891305.4104815294
2016-02-15,746671.290005,910842.831800749,51331.33964891385,644399.937525443,1218980.844274348,646958.3055630822
2016-02-16,719111.88609,921422.1010758835,52166.42294100471,622103.8917083231,1080770.8653079043,624806.747930433
2016-02-17,723794.722013,934343.9527754906,48281.1159652577,625618.4762935063,1353033.6623916198,628522.3819258397
2016-02-18,570072.678149,955040.087211296,45985.24286548903,544822.6604231766,694102.2596278728,547837.934536425
2016-02-19,672510.133621,964117.050545375,48041.52681118267,660708.6554997527,1229954.5991449936,658210.0082209641
2016-02-20,883790.2212395,937999.7104516558,67221.69806676157,872916.1850641954,725137.632708714,870162.7386074159
2016-02-21,991384.2700283,1060022.69770164,80144.09966884587,940946.4283624988,1168580.8899680346,937944.9328481931
2016-02-22,698907.63622,962680.7381461643,52766.19656242195,701767.0982784494,1121142.60783596,698580.8005351465
2016-02-23,641329.0610941,966018.114911751,54110.93156215257,684530.5862413149,1063789.853229602,681132.1108835767
2016-02-24,675573.377814,937433.5941889455,50778.47578491105,692467.1714885678,1349765.5989567873,688803.9065385509
2016-02-25,557959.327812,932032.8707155249,48804.18897302986,614253.5783382568,656160.6757741019,610419.8889642516
2016-02-26,641922.8016649,922605.5193041016,61708.48821420912,758349.3358267257,1240884.084790195,747147.1334558254
2016-02-27,916704.068729,932737.9964534786,82234.0687146637,976854.801384812,769564.882669675,964612.4071657958
2016-02-28,994502.727301,942837.0733686738,96356.7157869772,1046822.3133738046,1204937.7087545476,1033523.6502249975
2016-02-29,726619.7578255,954189.8149604818,69693.63349751725,810961.3761543467,1116329.6264318982,796579.8101622949
2016-03-01,897927.643296,976597.5759696038,72239.67110972221,800246.3097242682,1092451.9747505635,784874.7396734031
2016-03-02,878452.364907,986441.1788701757,69681.64272864399,811401.6428583706,1432701.1006696357,794916.0483622228
2016-03-03,671564.7523075,959310.5564221246,68044.42001601434,730529.019500002,662261.7277357844,713188.7118241051
2016-03-04,747546.7958183,1081350.2524607002,57228.15627090682,712041.5565791489,1205250.8494552402,720636.1937189709
2016-03-05,1028620.677053,984363.8280185704,77156.45521560953,922703.1585256024,690133.6610991844,932240.0826067075
2016-03-06,1078958.5091855,987426.7368832713,90471.43522731875,984243.7760187008,1115388.824518823,994647.0461445935
2016-03-07,738126.524119,957924.8945274362,62452.1422064182,736324.8101138404,1075206.9423620356,747518.2961019708
2016-03-08,642291.3448895,953542.25621721,64041.40158436246,715886.545812025,1019619.5077991826,727875.4352371042
2016-03-09,694645.8489091,944555.6423896634,60494.9715620408,719117.3442451474,1312244.2585511338,732009.6228534019
2016-03-10,572491.856825,954078.7262959064,58023.45196058684,630528.5847523261,651343.7324445368,644087.5741215844
2016-03-11,664893.5129268001,964185.3600607874,47836.95110054503,669387.2480390486,1188135.168627268,661795.2086605721
2016-03-12,898101.109871,975749.1865565209,67139.19339933431,878940.0776147328,682401.1117912419,870655.6313913047
2016-03-13,954980.3301475,997997.9353454753,79724.92768604319,939437.4275047296,1111007.910285865,930421.1929018016
2016-03-14,668066.393105,1007302.3142449281,50511.38990951306,689474.491419917,1080051.7714590377,679613.8495249273
2016-03-15,668186.702459,980776.7335266286,51509.37317933792,670524.6172891454,1039683.3858452708,659955.0365487062
2016-03-16,739805.377693,1103072.7492800038,47220.45403559691,676567.3636716476,1315982.6471789738,665228.5163837735
2016-03-17,580452.5319757,1005721.6671664517,44117.71175849839,587948.1861919437,729273.8637160542,575978.6969981523
2016-03-18,666756.8191527,1008788.2169604043,47285.49895517232,645160.8093525786,1210400.392756195,636087.2842389408
2016-03-19,895038.512068,979411.6657579888,67604.504897003,859889.7537767416,712801.1335108363,849881.1752994393
2016-03-20,929605.582019,974936.0927302756,81098.3084987917,924715.2256926984,1142874.245335794,913808.9002598892
2016-03-21,690469.800941,965631.3982150492,52329.08467808477,677905.4710774459,1109642.5577896517,666091.0415604659
2016-03-22,622695.8369947,975513.8694338893,54075.550009164464,663163.0489397204,1036265.8181831648,650510.3945126734
2016-03-23,714881.17408,985770.6830726885,50734.58804594089,675926.3915730838,1341325.8802607493,662299.4592600854
2016-03-24,660489.8450025,997116.970069265,48274.57175483435,590974.761907011,596297.0665479848,576627.1403263384
2016-03-25,633524.200062,1019367.576218735,44319.74538185969,579326.334682665,1174216.944248181,579508.4563712494
2016-03-26,800133.5174955,1028746.3149503384,64913.42812417072,792865.0733611071,610895.7991178186,793093.6453667292
2016-03-27,833336.064862,1002166.1124101894,78513.47299063699,855671.6468370227,1045187.7667370735,855922.6429125651
2016-03-28,661057.8656583,1124274.0781417948,49772.13713142561,607523.9871403537,1024608.8304929258,607806.5829746816
2016-03-29,621166.0630926,1027136.4013646976,51517.72176449464,589616.9958973674,975796.4109226776,589928.3780615232
2016-03-30,660138.988943,1030291.3603181954,48196.03402958791,600207.0907637435,1270514.7980417,600505.0216511859
2016-03-31,617374.3379607,1000785.2808056413,45707.943283598375,512295.16165529983,668897.5389639433,512597.8751285896
2016-04-01,872467.3200749999,996310.7003914939,62435.771790874656,813186.2194704731,1303585.1571168378,806473.6228333293
2016-04-02,1150824.580929,987050.1367007871,84421.17615680957,1044413.6248368706,705095.7197578102,1037125.3563537729
2016-04-03,1266908.291001,996900.389303833,99017.99808745664,1123089.3723299946,1152790.2015082056,1115218.8644231749
2016-04-04,795237.1920634999,1007045.8697079072,70148.89965911623,880768.2089159838,1106133.2015290058,872320.948830458
2016-04-05,725750.101045,1018518.8536158057,72225.57631547,873182.1082593141,1050434.5532970135,864195.2489469657
2016-04-06,744784.8430795,1040821.6614866967,69151.14674050343,893254.0155121346,1344205.1701306235,883662.560778559
2016-04-07,587939.720177,1050123.367352184,66638.79723455975,810005.1477145328,643189.7007020728,799950.6281486369
2016-04-08,689727.1961377,1023543.7140561568,50739.612788687926,687870.4260159944,1200389.7768028812,690265.5517739949
2016-04-09,927981.389244,1145677.8703422805,71455.17406807005,903160.384387814,703216.314458736,905720.8854838638
2016-04-10,1008876.737901,1048521.146345914,84643.31464318087,965490.818843555,1153991.3621017751,968218.840467884
2016-04-11,665348.963943,1051610.132120327,53954.77127775224,704388.0760557227,1128643.5342174969,707360.4129562712
2016-04-12,651657.0342615,1022179.2628365378,54711.89617692988,682275.6069595664,1152872.5134487508,685432.4239985533
2016-04-13,672611.48105,1017735.5636909388,50290.65312729144,685459.4637423637,1397914.151979862,688781.2380795937
2016-04-14,546785.2089455,1008429.2212150448,46658.07253067719,588809.4392742553,716442.6352568767,592299.4823604147
2016-04-15,667606.299867,1018279.7852353354,135221.36438579587,1169804.4188990078,1196227.842325299,1179265.3346463535
2016-04-16,862121.492036,1028440.8092290899,161283.6617291869,1413654.6143490628,756582.81356424,1424052.450850808
2016-04-17,1271833.739255,1039902.5165091117,180234.55215721796,1509222.9942360348,1197271.2403822248,1520551.6637534727
2016-04-18,1345920.6048929,1062166.2079868894,154488.0192280381,1277991.0219249898,1179166.2843195382,1290282.96304253
2016-04-19,1152089.208085,1071512.557247793,159447.8787866287,1275962.9687451029,1120659.9856281483,1289132.4718823794
2016-04-20,1062426.2900389,1044951.1944342677,159224.1108829947,1301298.427320123,1474034.4622870854,1315471.2775081485
2016-04-21,2002159.558336,1167058.158237324,163878.32136547717,1240577.3573200642,1119366.710148129,1255510.556704353
2016-04-22,857059.24399,1069901.6137262934,82903.13905772385,776617.570731131,1354233.4638529348,778136.0512557001
2016-04-23,1022143.1346499,1072999.8244310666,103465.46363460232,982492.018713777,847523.3533058718,984465.9785839715
2016-04-24,1039369.932014,1043562.2729173652,117032.20250749822,1042075.3549176818,1288504.718970043,1044337.2926902879
2016-04-25,680000.753839,1039095.3726687059,85971.18420966806,775075.1720450528,1231785.1200179134,777509.6257841302
2016-04-26,704799.4182328,1029815.5285340357,86423.65995306104,744920.0668746433,1182013.460656445,747609.2079616921
2016-04-27,670288.098041,1039676.9339144893,81515.08479492628,737840.5838076087,1515113.370222854,740793.1487374548
2016-04-28,543339.849013,1049821.8104297265,82679.61497752274,653493.4347588057,861233.5198179602,656626.3250531184
2016-04-29,708711.428894,1061283.6222666998,77592.19428336933,870371.7233773919,1526500.941539762,871188.439551448
2016-04-30,1067335.770093,1083552.788687793,98746.17488246014,1095032.1039423866,1087017.5186326222,1095986.3520454273
2016-05-01,2540242.41512,1092895.1759560693,114999.13920745146,1195077.529101926,2211595.81517782,1196152.4490867804
2016-05-02,973985.670432,1066320.048672559,80796.85487907425,914476.6801870264,1468705.6854997263,915652.1046742698
2016-05-03,792205.5501393,1188442.740294389,81307.80554389743,894533.8451589724,1447960.3333776426,895816.1643510612
2016-05-04,798654.4540987,1091292.6248868913,76581.35287440749,904009.2790605888,1731361.1067640218,905417.5890361032
2016-05-05,648701.6029645,1094381.2486762456,77690.37748767316,827959.0051318342,1062375.6010209892,829456.1794543595
2016-05-06,761422.5161262,1064943.7584893885,99058.95987266734,1074763.5853516597,1624508.939789415,1056002.3342229696
2016-05-07,2142385.553966,1060480.1076172015,124494.79215317853,1338501.8927501573,1681411.0388422213,1317973.9530259396
2016-05-08,1641649.2761366,1051197.9134997455,141854.70296646812,1447718.784959029,2076692.3591122404,1425463.2197155457
2016-05-09,771767.6541339,1061051.1516488052,107559.55074252193,1165919.2134698965,1504867.4418073173,1142079.8955550317
2016-05-10,693010.486981,1071205.3630937638,109691.52350466949,1159509.418022773,1437014.576141727,1134097.787717893
2016-05-11,727543.4630335,1082670.988652565,106196.39874521217,1182512.1840192247,1638668.532656365,1155309.7920720102
2016-05-12,1206788.4141994,1104934.4639091133,110305.47822851698,1127140.246127212,1482970.385090628,1098598.5918111694
2016-05-13,666833.8999414,1114276.8873048052,63867.74769802579,727563.5046887634,1509411.3356471132,727002.3817983426
2016-05-14,932869.5212631,1087703.6885379092,87695.4617075874,971039.7534523128,1045912.8918295258,970316.361140828
2016-05-15,1070331.66738,1209824.9859867636,103669.5076555324,1061235.0459008412,1474713.24532899,1060375.1918100095
2016-05-16,748112.686851,1112670.0240429686,67564.13458890855,760587.9122733711,1421129.615171045,759690.529496037
2016-05-17,661930.83884,1115764.1883338834,68190.99084204907,736848.6734326801,1305580.3636740674,735852.4393088114
2016-05-18,671232.9593407,1086328.9608703004,63135.17166648324,741887.3101345653,1508765.9832878753,740774.2830547584
2016-05-19,581470.5602065,1081861.9317597328,66290.07697709961,673569.86628725,939306.8627075512,672378.0916536121
2016-05-20,706024.0579254,1072579.7589833804,44493.134418327405,558773.0751484844,1445049.7904812773,538687.2131613746
2016-05-21,910757.16309,1082434.1417196575,68271.9900732395,797680.2718242103,969545.887133004,775513.041156324
2016-05-22,1030671.62292,1092587.525921909,84395.9276056309,884526.0313880196,1408508.7263837242,860371.6940406219
2016-05-23,695004.681298,1104050.275311188,47414.651484285816,577682.4501205505,1341578.415269834,551655.0302955094
2016-05-24,606377.2052165,1126317.0389649607,47889.727196548505,550551.1998515807,1351046.9303280266,522705.2925136456
2016-05-25,637512.038734,1135660.805024337,42594.79157143152,551706.548894462,1564768.553227713,521799.6377244062
2016-05-26,571968.623123,1109085.6010546077,45647.33829599394,481218.2341219688,1034747.556897179,449766.4294596701
2016-05-27,852689.219312,1231206.911131912,68148.39921664324,623092.8519911047,1672146.556544267,642648.9849729491
2016-05-28,816187.2200643,1134052.628510506,94416.25648454616,869392.0515957493,1086004.142932691,890846.0354971937
2016-05-29,959853.658039,1137146.3019045533,113344.14173882506,969095.2428936552,1535646.4767585387,992410.4330202171
2016-05-30,752452.419172,1107709.3675160878,78940.97868753578,675051.0953237816,1494014.1047350932,700129.2137542804
2016-05-31,974327.9898907,1103244.290126273,82354.95416185826,665057.9275892478,1505766.3038289428,691838.1428105055
2016-06-01,811525.320315,1093962.914127435,79349.36206142817,679458.8505125986,1580832.242074801,708195.8288646414
2016-06-02,694535.9356793,1103816.1066832575,84510.14789817164,616999.2611819099,891803.8201981476,647179.8491508745
2016-06-03,742363.085208,1113969.498366489,72244.73532009099,757161.6733456654,1325371.933968719,774875.4764842241
2016-06-04,1011996.61607,1125432.650940456,99059.83124500736,1019375.0538203658,828823.5640759816,1038895.9677424533
2016-06-05,1123734.4361,1147699.123271891,118049.00475617783,1132515.47788068,1263144.868141511,1153789.3526501944
2016-06-06,729894.222866,1157041.8762945356,83084.72220081993,851334.3316603164,1219323.098053196,874204.4037482359
2016-06-07,658714.653306,1130467.8307019009,86295.78292621022,853142.9916233327,1164884.76182309,877598.6826341203
2016-06-08,696747.5498651,1252589.6136349048,82912.05629557741,877162.7712387134,1472325.6873741592,903447.3284980956
2016-06-09,547139.6129411,1155434.6246005292,87641.03043266518,822697.4727167281,793341.2410419367,850324.7740112189
2016-06-10,637354.31962,1158528.3024293063,63682.53563868745,715367.2164182686,1340581.1414866345,716839.4477844425
2016-06-11,845838.2061645,1129091.6073354222,89349.16801977175,966936.1785173218,883018.6406846633,968524.8859434768
2016-06-12,947479.764963,1124626.3570539316,107012.4189095414,1068538.3382697538,1318378.1607608148,1070241.445687568
2016-06-13,685382.193062,1115344.3798219052,70725.9190476163,776308.1810770477,1276363.6033539446,778159.028828328
2016-06-14,622267.7731045,1125198.2598917035,72197.64480953367,764533.8476522868,1246466.8655046383,766502.7332258731
2016-06-15,708327.6370845,1135351.9322049278,67443.89381272378,775530.8914610294,1595533.817436902,777624.0000328309
2016-06-16,620526.243001,1146814.6655038968,70947.73228884314,709311.3319836655,883342.2532967608,711515.0485270086
2016-06-17,737897.438279,1169081.140465392,54280.34099071352,620813.4606637607,1414019.5279025128,591566.4566272103
2016-06-18,972971.109711,1178424.0355121852,78030.74722571162,852273.3335072246,934933.3914419248,820039.4307884122
2016-06-19,837363.023871,1151849.8873106292,94188.77848244044,934664.879706342,1332611.92149758,899535.7373499176
2016-06-20,735754.3648971,1273971.3134104963,56323.639826849394,622966.0655809306,1297132.079520538,585141.5846576368
2016-06-21,679248.0220203,1176816.732425431,56500.481431294815,592500.3106588151,1242444.1266093133,552039.0687725155
2016-06-22,677730.6512057,1179910.576805668,50361.97951599577,581734.3283817108,1564031.225160159,538276.9916397791
2016-06-23,559653.337429,1150473.632862894,52764.99485861863,498840.51736073266,870385.3192028995,453147.45693904406
2016-06-24,641812.675912,1146008.38414162,56225.50123286323,611112.9077339409,1343741.9561679775,611255.4781705106
2016-06-25,2580890.5048875,1136726.4912026613,82808.36980187976,864605.1281982791,1672348.4181633457,864785.105171478
2016-06-26,954344.666933,1146580.3103744565,95740.00711912265,902851.8737503932,1314776.7646746745,903066.9222681822
2016-06-27,684735.608995,1156733.7709050737,58176.56806368042,583095.8139205205,1251819.0401263535,583346.5986078032
2016-06-28,596948.934953,1168196.7463869445,57469.05049154624,541535.9662432856,1167164.7793509576,541819.0090991518
2016-06-29,632489.476942,1190463.320196581,51579.90304870368,523275.02970915433,1464602.946184927,523627.2367206592
2016-06-30,554144.864923,1199806.0675468892,53108.9161022115,414791.35507991456,828721.830127771,415149.7135113277
2016-07-01,857027.5539605,1173231.9202710548,89745.77208888035,831961.0888602098,1385330.1292267914,847652.5792355078
2016-07-02,1078485.141848,1295353.3963999134,120235.54104703836,1124453.0327001344,874317.3650899591,1141622.948323046
2016-07-03,2253427.41589,1198198.779271748,138892.13525677868,1210362.3290747425,1796072.84563001,1228961.8417260745
2016-07-04,850891.598845,1201292.4979572007,101701.57366172248,892116.5089024901,1271409.997850388,912098.5940872333
2016-07-05,728011.558041,1171855.697753264,102950.94119507514,874006.6736159041,1230591.0421620952,895298.3470712007
2016-07-06,752110.940641,1167390.5076987671,99926.42542324567,880427.9308119253,1624017.857703513,903225.4390467562
2016-07-07,591702.7820185,1158108.5270994701,103786.92943775006,794097.0632749037,765549.9585120032,817989.8720252742
2016-07-08,688563.400224,1167962.346820584,59207.1672267726,613678.2629093084,1389261.2944749205,614388.0617956057
2016-07-09,868259.9708787,1178115.8370440449,88135.58283344265,895462.7956051098,905806.7049919512,896439.215897947
2016-07-10,932486.3001359,1189578.7910747647,105276.20299399106,970452.2230025962,1350916.9003784074,971555.2825182166
2016-07-11,688436.1450485,1211845.2902832697,66344.62722311297,643383.3924235362,1293042.5901470217,644393.5457783004
2016-07-12,627039.780111,1221188.122944504,66219.9393316567,616970.6536662307,1212697.3420077492,618043.098654547
2016-07-13,642494.4024465,1194614.0104878312,61536.81050479377,612989.4853677682,1471902.421177851,614162.8770181256
2016-07-14,535124.328126,1316735.4345889236,64346.54965832577,521400.1304780694,770879.2246088632,522564.26800011087
2016-07-15,675032.4290353,1219580.8177867448,52243.26746548223,610996.1120090298,1329454.6347619724,592764.4917021099
2016-07-16,887192.885063,1222674.5540952822,81423.05832381445,901429.09505634,836336.2663691276,881780.876585422
2016-07-17,932586.6967328,1193237.741159903,98534.31867547546,983620.4423983294,1273814.301952049,962434.1691374175
2016-07-18,702619.751022,1188772.506828798,59032.853885296514,663518.7091728533,1227145.6173510393,640475.2206687252
2016-07-19,633176.2922806,1179490.5768626707,58607.4986936827,644058.8804129856,1168440.216335624,619503.5694500464
2016-07-20,686848.847004,1189344.4172492838,53285.476439260805,647278.4878193291,1465006.736269679,621065.6918256005
