date,sales,Test_Forecast,test_Forecast_prophet_online,test_Forecast_prophet_online_global,Test_Forecast_Sarimax_global,Test_Forecast_prophet_online
2016-07-21,578823.6890245,1199497.876593504,55862.98578167328,560602.5019122502,794381.3949524981,533039.67550843
2016-07-22,646633.655341,1210960.8308176857,54327.820529338685,632712.4359934373,1282982.345577892,631295.8815355717
2016-07-23,822292.472006,1233227.3404857195,83729.23589825084,922554.8097313396,882725.9841353619,921144.9954508778
2016-07-24,1695735.355884,1242570.1655907128,102434.76136480778,1018392.5650087936,1684049.782868013,1016876.4449191415
2016-07-25,697383.602092,1215996.0268553465,61293.86221785176,680928.0806041815,1289112.629312375,679061.8052018846
2016-07-26,622771.923903,1338117.4810078954,60697.12795952712,658222.0969173479,1163796.9296945173,656192.6354427977
2016-07-27,651121.9849837,1240962.8764709115,55429.18730847405,657080.9360487027,1346178.453799214,654882.7811325073
2016-07-28,533256.2493581,1244056.5944521846,57653.06320689658,566153.7798027331,805633.7093762745,563767.7176929123
2016-07-29,669585.8378729,1214619.7816316213,61919.60950114406,637142.466397217,1338889.1961488205,666692.3691633618
2016-07-30,910213.871959,1210154.553508383,92193.13385609766,925824.0032738938,855827.4331697142,958334.6904715196
2016-07-31,997916.9572141,1200872.6190575415,112297.41301802786,1024416.0594895516,1278546.2347382307,1059740.4926464078
2016-08-01,895580.405053,1210726.4438474262,72422.52675237534,690528.0675104958,1218704.201396885,728450.6194212259
2016-08-02,777592.8388893,1220879.9210275824,72710.97334157444,668732.3571143841,1192278.30675949,709213.8662203298
2016-08-03,779844.8100532,1232342.8825312993,68742.5278056418,671876.0654226837,1490303.4825553233,715256.9638771219
2016-08-04,622883.098161,1254609.3813218498,71781.4491705691,581704.835801447,821990.5474239861,627236.9234362995
2016-08-05,704092.7391311,1263952.2064949854,56102.49708235187,617996.2725880186,1422912.9775411617,619252.9848445873
2016-08-06,858903.2119025,1237378.071444069,86216.88928701205,908035.1579926602,849144.999003782,909216.2000935266
2016-08-07,904321.436838,1359499.5229348866,106635.59170452242,1010627.4199689932,1301058.5570540002,1011796.7670736848
2016-08-08,715195.5388238,1262344.9091410479,65951.76517671201,672571.3885941833,1258951.1735205464,673900.4682536279
2016-08-09,635538.981035,1265438.6377081836,66519.49868465777,653307.5997722202,1222404.3137827688,654672.9470137574
2016-08-10,658457.436112,1236001.8292081128,62481.35119486896,657908.8258033945,1586008.7385012086,659307.6474776864
2016-08-11,596729.279945,1231536.594628941,65700.71246671554,571508.3203985178,845784.3844807441,572966.3028396787
2016-08-12,745662.5051491,1222254.660218542,60254.312091011045,615641.7383886848,1424288.6220420003,615770.0187696087
2016-08-13,714905.9190669,1232108.4871951959,90440.35386079011,905850.6814012136,856889.302626333,906050.2107936245
2016-08-14,761826.1289779,1242261.9627955817,111337.24029988628,1014451.7247376617,1286400.1964348138,1014743.419175648
2016-08-15,720032.299881,1253724.9188052367,71459.03680721634,684368.872432874,1352396.2305318257,684820.3941656598
2016-08-16,718671.651353,1275991.4238786362,72600.79175560147,670696.4059459873,1229162.7607814707,671253.3734534641
2016-08-17,725945.703034,1285334.251616038,68746.86309273227,678753.9452099572,1534347.305987572,679450.8213617161
2016-08-18,577350.5209386,1258760.1127334386,72110.41328687876,595365.181572685,854894.0775135251,596148.759864093
2016-08-19,678767.115815,1380881.564248259,56725.89405766514,637620.8095822759,1373961.3821245786,635914.6465085396
2016-08-20,828986.33584,1283726.9517522962,86530.69230701248,927635.457375599,891691.1741659562,925956.564240495
2016-08-21,901870.149939,1286820.6793818185,107200.19272926482,1035678.556888236,1320123.8818466496,1033933.6990372476
2016-08-22,714866.233843,1257383.867620951,66865.72598892429,704464.3485126038,1288166.0752297335,702422.1448263994
2016-08-23,660819.9779755,1252918.6367707325,67582.94918600161,688866.2597851322,1218993.744270798,686707.6464600697
2016-08-24,674613.0479498,1243636.7038822582,63202.77825107028,693171.1989157402,1548893.4637879054,690892.947603202
2016-08-25,554421.529139,1253490.5285847574,65910.96613784792,606009.3734970122,800225.2145372918,603598.8431319627
2016-08-26,646698.272887,1263644.0041993891,55974.76583483868,578077.994674099,1319152.5771648183,578478.3866498023
2016-08-27,791047.534486,1275106.9609793504,85302.69947601912,858040.57099897,841944.586755364,858474.8599261874
2016-08-28,858802.419759,1297373.4654962644,105446.41146803438,957159.0136847704,1273796.503784811,957728.7425800158
2016-08-29,671845.736816,1306716.291298341,64733.33547184625,617670.2170057482,1246418.0750233291,618589.7570884392
2016-08-30,624711.335056,1280142.1546289243,64655.39149797644,590683.1459800487,1207749.3532413486,591789.9172481212
2016-08-31,731430.1240452,1402263.6070470265,60402.14733555727,593354.3570514624,1525916.088122557,594627.8824929597
2016-09-01,718105.570925,1305108.9932013229,62751.63368547696,500829.2571124796,840621.268734706,502307.8848285464
2016-09-02,837129.587642,1308202.7208393002,60922.43269492072,672602.702909795,1352312.2724030274,716925.3217868954
2016-09-03,1057581.210918,1278765.90953562,90243.09440736823,957212.105873907,836039.3940351811,1005836.3412423772
2016-09-04,1109985.857533,1274300.6783551197,110377.0218171312,1062051.4664510104,1256501.562646194,1114927.8448024653
2016-09-05,813763.2950235,1265018.7443180047,69732.2811274527,730571.4999130259,1220668.0787569138,787722.1990956556
2016-09-06,751583.025072,1274872.5703340569,69845.01908209095,710564.6997384616,1146637.9554559456,771680.8082662874
2016-09-07,738543.916999,1285026.0464847982,65462.27780482382,716834.8113183527,1437657.659194633,782427.0825156876
2016-09-08,595849.2986095,1296489.0024636704,67873.28240527479,630932.9755880876,805059.341809247,699930.8185722061
2016-09-09,658969.026968,1318755.5069856024,51190.796362556255,611068.6717930816,1349431.740358048,626914.9592959764
2016-09-10,915938.559049,1328098.3330590257,79863.81869510558,890558.9863237563,866294.937286831,907880.7836157652
2016-09-11,1017369.2242663,1301524.1961935828,99337.526062517,991141.5662238402,1281730.009780581,1009931.0438316192
2016-09-12,678776.4591265,1423645.6479299515,58172.00930712767,655937.9240850525,1242735.9897422509,676248.6746364229
2016-09-13,603427.946974,1326491.0348638592,57665.56122602945,631504.4149401133,1186617.3734528385,653198.4707881093
2016-09-14,624262.071976,1329584.7628200243,52914.50782837247,634416.1190062639,1488673.911849726,657667.7438584972
2016-09-15,568324.812986,1300147.951040887,55297.57966362145,547952.2691850121,959450.6604590352,572407.4337396808
2016-09-16,691912.601466,1295682.7198633654,51772.09793945622,614325.5929921457,1522466.452671865,616011.7682292049
2016-09-17,899219.297508,1286400.785987298,80968.89717295341,894537.7281065339,1041124.1859888678,896411.0747196993
2016-09-18,1018662.657394,1296254.611887006,101255.96072107065,997628.699415225,1468302.8699592724,999634.1526327212
2016-09-19,681159.341976,1306408.0876331297,60639.399606161,664357.4983341208,1416296.3023679953,666290.6725405551
2016-09-20,650980.3219717001,1317871.0440747114,60797.24810532591,642590.0986350611,1361519.740650909,644587.9300633366
2016-09-21,666928.400013,1340137.5487854918,56444.78467530208,645309.4136851972,1642729.5046178915,647384.9054160258
2016-09-22,533276.332017,1349480.374576725,59544.50468893642,560105.5238673113,998305.8499254732,562220.7321210627
2016-09-23,663685.9846653,1322906.23771305,48798.96392155159,592060.5975842198,1546670.812099473,555242.6653351184
2016-09-24,861830.389997,1445027.6895450028,77857.71975220247,868154.8458735845,1066475.188828961,827744.9346510004
2016-09-25,952352.5509251,1347873.0764098584,98051.50974553208,966749.2052137988,1488383.491130126,922836.9581873504
2016-09-26,664217.4402937,1350966.8041258776,57323.98032901148,630217.0501891038,1428939.7501738465,583003.0604260418
2016-09-27,587908.3278165,1321529.9926213645,57336.13852575524,603517.3666025823,1368081.3866249786,553101.655579698
2016-09-28,631761.1750463,1317064.7615559269,52588.82261141678,599774.0339811278,1680343.9594240086,545706.426325115
2016-09-29,520744.9210333,1307782.8275123762,55439.63111380485,509777.14317706495,972005.6527856168,452995.3140865698
2016-09-30,703198.490806,1317636.6534131332,59435.57893090344,653364.9481335357,1489261.3283526786,689342.4813575221
2016-10-01,1175033.65823,1327790.1292159874,89292.66013821826,934685.8882341934,998084.8289786472,974147.7170019099
2016-10-02,1256480.1709663,1339253.0856165858,109892.0576977224,1036289.597749503,1432688.3997304426,1079159.1651101955
2016-10-03,833060.55889,1361519.5901848366,69238.11876950663,701902.3532241305,1382596.6986623183,748139.2752019682
2016-10-04,724113.096039,1370862.416139063,69484.1837958191,677108.6533383662,1371978.5681765806,726512.8434383742
2016-10-05,749712.3000211,1344288.2793419112,64744.81525350313,676071.8315385316,1652018.1532448565,729072.878810944
2016-10-06,581429.340158,1466409.7310744603,67120.156501054,582580.8500189158,971093.83688781,638283.6404083908
2016-10-07,797612.239327,1369255.1179399388,53979.8938879258,634861.9895723157,1576640.9363233626,637634.8682517865
2016-10-08,932551.706831,1372348.8456896283,83850.9891864739,914567.2279052404,1044495.3980718176,917639.1859986717
2016-10-09,1088251.479908,1342912.034160791,103821.05514848104,1013166.5651803232,1544207.40029492,1016516.5590657834
2016-10-10,725312.8469015,1338446.8030107603,62409.82072136739,673188.9075209573,1435066.9962616975,676748.3019013434
2016-10-11,625271.993952,1329164.8690639478,62093.92302580026,646181.2354060025,1374223.4621556452,649978.9604681077
2016-10-12,665126.077693,1339018.6950041875,56874.9144673194,641031.9538839178,1598856.1713031123,645106.931340225
2016-10-13,558859.8909975,1349172.1707480443,58735.44467927057,546267.3892521209,989224.174714996,550536.0822080385
2016-10-14,667954.207226,1360635.1271490124,54059.51045564946,618124.313359662,1517958.3691089211,618259.5565629547
2016-10-15,890613.591114,1382901.6317372469,84047.9539665192,899169.4783082909,1045084.9895676124,899269.0004826505
2016-10-16,1104504.6882152,1392244.4576770365,104265.2197950104,1002559.8359813904,1487215.8469704865,1002675.908535113
2016-10-17,710456.4240015,1365670.3208296774,63072.6815104235,665730.93879628,1404246.2581993125,665877.7402159863
2016-10-18,630638.592023,1487791.7726196423,62989.38763822153,642038.606484089,1338387.7037842409,642188.6148302538
2016-10-19,647823.468973,1390637.1595085538,58069.60837055437,642088.0419829602,1573835.7664485197,642270.8730136991
2016-10-20,583001.280078,1393730.8872232279,60353.5029938958,553092.6406795806,954296.5669786138,553287.6514046057
2016-10-21,669453.5420583,1364294.07569461,43847.37785954788,625205.0537531789,1483494.953034436,601406.5559650618
2016-10-22,843626.415914,1359828.8445564397,73091.79591966854,910602.0346140875,985552.795935336,884698.9660758505
2016-10-23,1022953.689959,1350546.910601059,92654.47131621964,1019674.4058535206,1439403.1842562011,991594.7229477029
2016-10-24,668507.6451983,1360400.7365115,51048.43337927282,688383.3961304092,1371816.054491148,657921.0601060541
2016-10-25,610590.8979547,1370554.2122894335,50391.92093936128,669630.9861572516,1319393.7855048827,637085.6699537687
2016-10-26,633413.8905697,1382017.1687043095,44812.551308975424,673308.4092270596,1851700.341157409,638432.8915175415
2016-10-27,544361.4798829,1404283.673271762,46663.74378429209,588762.765184758,1165429.8077824572,552064.5617396524
2016-10-28,638838.252231,1413626.4992116818,52877.76387939635,621286.7892250579,1730239.3324635336,672395.8630946907
2016-10-29,841074.6969995,1387052.3623713623,83077.39206884241,902993.3199888652,1326298.8294036286,958731.3144686446
2016-10-30,954838.191008,1509173.8141562415,104083.79918141868,1012811.550181648,1764124.6570923396,1073279.6109963488
2016-10-31,654923.5029715,1412019.2010274674,62839.65932873481,672186.2642609851,1642629.288519391,737558.0622350859
2016-11-01,811832.445984,1415112.9287623663,62794.17717597693,646262.9639927932,1583476.0486332644,716078.2927448519
2016-11-02,969033.618953,1385676.1172420029,59270.76072653152,654292.4570949939,2022670.1456277105,729231.1980558805
2016-11-03,793811.6841115,1381210.8860914982,61485.24533618997,561827.411116446,1285589.4336025724,640614.5586366076
2016-11-04,858468.216477,1371928.9521361948,59869.7667336945,784907.1030361006,1773080.8625231998,765056.9219541588
2016-11-05,887751.298669,1381782.7780508138,89757.93963973953,1070094.9028084888,1241217.3932392118,1048464.3859362579
2016-11-06,1140367.104134,1391936.253825729,111057.620245243,1189401.6674357192,1771644.8964593867,1166013.5052646208
2016-11-07,849451.0429045,1403399.2102301084,69692.36701108575,857884.7432607077,1672567.1826736345,832723.5432683114
2016-11-08,767439.628434,1425665.7148095644,69713.43739076288,837707.8552691917,1535204.6032987912,810900.5369094848
2016-11-09,790276.839009,1435008.5407543834,65630.57472708453,849097.8065711597,1940658.8582369245,820435.7902485068
2016-11-10,588241.7590247,1408434.4039067433,67690.07199074194,761634.641028761,1230223.9482778234,731557.1877951155
2016-11-11,713396.4541223,1530555.8556916686,64984.38563662883,792463.2583347893,1775446.9687092025,810790.2728302456
2016-11-12,1859605.543886,1433401.2425653741,95522.17836556723,1083585.801245768,2028143.4381717185,1103823.9819614189
2016-11-13,1188982.232398,1436494.9702984816,114691.05119330964,1175518.3672344491,1700712.5124374323,1197589.0384724897
2016-11-14,735723.172977,1407058.1587718884,72422.34158963745,831742.6906580657,1520341.163528593,855593.9249622775
2016-11-15,691801.6290437999,1402592.9276285078,71871.67180990038,803668.7762692496,1490864.3742480504,829206.5044171296
2016-11-16,830431.7415873,1393310.9936761125,67397.4147577857,807303.6757358027,1868222.9411587203,834778.7255683658
2016-11-17,615228.2560159,1403164.8195863864,68623.35270725487,713373.0998611383,1061707.4070321438,742295.8475830747
2016-11-18,738265.552222,1413318.2953613289,56872.600936752,673510.8445767283,1577699.6226689396,675468.5119201251
2016-11-19,935656.0010137,1424781.25176718,87279.15833530549,960627.8306176488,1163010.6903405343,962456.0404961703
2016-11-20,1125178.987911,1447047.7563455729,106552.37128116928,1051382.1158273292,1607240.2743921657,1053228.6003319677
2016-11-21,773762.280859,1456390.5822866943,64510.84928579471,707034.470013899,1551231.4993057824,709110.4413569617
2016-11-22,690281.251004,1429816.4454432824,64334.30050889945,681251.8888800328,1491538.6833019443,683386.6058261732
2016-11-23,753685.041456,1551937.8972299334,60581.92742610332,688690.617416355,1890886.25192966,690890.2866006431
2016-11-24,595457.3062203,1454783.2841010601,62503.58718484779,600294.7984969993,1126913.4878142285,602593.0938510576
2016-11-25,737819.484836,1457877.0118341837,54367.18978574081,658226.7143073648,1740109.845565239,658926.2446882579
2016-11-26,908066.823384,1428440.200308464,85847.36179328871,957244.750775208,1206213.5564273046,957831.19516202
2016-11-27,1056721.5920875,1423974.9691644525,106227.9088495145,1059776.915143131,1653049.655984522,1060349.9041128752
2016-11-28,752583.7680527,1414693.0352098625,65411.65674580444,729047.0286551092,1651742.5220786422,729811.7804283993
2016-11-29,645760.5082353,1424546.8611226461,66332.14369647043,712859.4052335233,1506283.6174099096,713669.1559382787
2016-11-30,767361.704324,1434700.3368986128,64508.659726944206,739452.9558860649,1827727.768153093,740310.7826294556
2016-12-01,843603.315088,1446163.2933029335,68090.2237260477,667076.8287205708,1209582.7487620015,668029.4859250207
2016-12-02,853454.930795,1468429.797881336,68803.88395417946,955030.0121665514,1754953.5527168307,926088.6111325527
2016-12-03,1113440.567059,1477772.623822976,101928.77702733836,1281965.6858002674,1288206.9436277484,1250483.9454390695
2016-12-04,1276195.0362097,1451198.4869791896,123621.24159183566,1409557.9632060516,1721132.1489449516,1375533.4010593346
2016-12-05,896824.938971,1573319.938764538,83910.64683346382,1100464.6024367383,1704821.768602815,1063924.6906275952
2016-12-06,932546.385931,1476165.3256371543,86013.6897110836,1106439.7156272333,1672588.573290924,1067542.1535923255
2016-12-07,867653.7351403,1479259.0533708858,84307.74179682332,1145744.055908639,2227635.8096164707,1104179.7112223052
2016-12-08,674077.382905,1449822.2418442576,88291.50319543076,1084895.0057220408,1312154.2453652218,1041319.1863538553
2016-12-09,774941.923982,1445357.010700252,72363.8939677226,857029.9643343015,1782298.2692301243,855481.1737007953
2016-12-10,920050.745917,1436075.0767459695,104418.71223650304,1156044.6575293364,1319492.652237298,1154415.3113333788
2016-12-11,1119324.243986,1445928.902658531,124890.98359559666,1255849.8577747145,1779936.3782101446,1254040.4664762279
2016-12-12,844251.703802,1456082.3784337244,83667.46316090765,916098.5948617936,1675649.9718947622,913903.5087445762
2016-12-13,747161.615593,1467545.3348389291,84058.8379308067,889371.1492145994,1640190.8778246096,886961.8770429568
2016-12-14,829763.2190675,1489811.8394176925,80361.62727896476,892889.4662307501,1950938.510272516,890113.2338366258
2016-12-15,747641.1828753001,1499154.6653587932,82148.98662748422,800221.9783064222,1302599.2406314602,797324.4842832673
2016-12-16,918899.786306,1472580.5285150101,101657.70107271308,1278273.180973682,1829205.3978429467,1251014.3092671034
2016-12-17,1071655.6282493,1594701.9803005413,134524.63795552542,1599927.9448145945,1376911.2858166937,1569447.9273056942
2016-12-18,1260471.90859,1497547.3671730259,155698.7493137394,1719679.2642432358,1834127.840770774,1686479.793888901
2016-12-19,1028242.8227987,1500641.0949062984,114719.86775245752,1393360.7662548595,1745449.5806335988,1357676.2962036536
2016-12-20,1080402.388032,1471204.283380195,113184.6262704077,1359152.1736947997,1733878.9951100857,1320988.096580752
2016-12-21,1181307.3270735,1466739.0522364033,112479.0128418561,1410668.042992756,2105236.075519928,1369643.0712958113
2016-12-22,2271698.782168,1457457.118281801,116181.04477424492,1351183.555963112,2240830.997766431,1308030.4543375885
2016-12-23,1282145.5171351,1467310.9441943644,119449.6259456785,1373703.839488177,1968550.4726111449,1375360.6489572166
2016-12-24,1246837.8430543,1477464.4199696663,138072.44236309687,1469629.0590644125,1407786.8002535142,1471420.014574481
2016-12-26,1032770.748898,1488927.3763747928,93618.7557000368,1107108.6472608135,1767648.0641804538,1108989.8930403576
2016-12-27,842475.490118,1511193.8809532837,88976.20699857117,1041984.8659210334,1806377.728832723,1043986.4566831384
2016-12-28,951533.7138481,1520536.7068946958,85284.37785422742,1060472.8225251918,2040209.4783292487,1062613.1616609483
2016-12-29,894108.236835,1493962.57005104,87344.66458934768,987287.0124036234,1632941.8827937106,989572.0201249172
2016-12-30,1163643.0379923,1616084.021836381,78373.77774575111,1014446.244015426,1692688.19206964,1016855.0545117459
2016-12-31,1109012.812049,1518929.4087088667,97685.46966276156,1043079.089139428,1668559.4831415173,1076374.0233219492
2017-01-01,12082.500997,1522023.1364422038,112913.76879594516,1099053.7308658515,598431.9588155163,1135961.1902914082
2017-01-02,1402306.370834,1492586.3249160538,71618.87017587473,759775.6320495132,1608749.4326530013,799432.0226137943
2017-01-03,1104377.0798245,1488121.0937721008,66504.74840591621,683523.8886936553,1689871.1970002088,726267.0109754322
2017-01-04,990093.463742,1478839.159817683,62954.12794917612,695242.6396532054,2006419.3643453887,741076.549348489
2017-01-05,777620.9540695,1488692.9857303216,65003.8270832756,613648.234198157,1242239.9541090871,662907.7490791783
2017-01-06,839600.237989,1498846.461505511,58530.55470682592,660829.366977641,1349032.4291990374,712732.9856744627
2017-01-07,1103806.298949,1510309.4179106383,88479.6026565952,971188.7631545844,1309543.2648096269,973889.6629477192
2017-01-08,1192543.750978,1532575.9224891672,105452.17387308704,1043687.284632915,1136261.9781597897,1046892.0197453966
2017-01-09,793724.8969065,1541918.748430552,65925.01147099707,720691.4266770892,1434689.9230286216,724223.1848215517
2017-01-10,742635.5692609,1515344.6115868,62758.06937481489,661664.3344421403,1585039.0905097823,665565.1601717785
2017-01-11,770742.690065,1637466.0633722509,61086.40533395242,690589.3708414498,1710691.4283520696,694859.3548769699
2017-01-12,629635.794004,1540311.450244781,64956.94197253954,625002.5495137249,1303278.4671508598,629700.3717406822
2017-01-13,768898.9443882,1543405.1779780514,60445.84971905242,688691.6804063355,1363603.233265109,693711.3905496534
2017-01-14,1021050.536226,1513968.3664519018,88938.91655302403,1071338.1515875435,1330053.0966634108,1071926.3838602738
2017-01-15,1175725.165838,1509503.1353079714,107478.47070066669,1165343.886255053,1153254.4675318133,1166165.2071524698
2017-01-16,824488.666175,1500221.2013535374,69093.49861757086,861498.9514771348,1449688.44268879,862019.9039157582
2017-01-17,750836.542952,1510075.0272661191,67038.92538300868,819376.171918667,1595349.960749579,819960.7154491632
2017-01-18,782656.0246723,1520228.5030413736,66117.27270409164,861280.8074672436,1792597.7817133628,862061.4474235427
2017-01-19,606949.7448793,1531691.4594465273,70542.29754908782,809786.3467459314,1312323.4391664234,810618.307963717
2017-01-20,725703.6910875,1553957.9640250169,66335.72937506373,882835.5686889354,1321994.403149951,883902.4494041654
2017-01-21,1072721.724905,1563300.7899664016,97000.42991462996,1105850.2007369744,1305960.1532007472,1092514.0667428134
2017-01-22,1148214.358454,1536726.653122663,115546.0394956799,1196621.3605244623,1139139.6136558666,1181664.6538554078
2017-01-23,798133.612125,1658848.104908104,77069.66314163724,886623.0849998916,1421107.7249495862,870509.0220952748
2017-01-24,721275.774781,1561693.491780601,74558.73936714136,837447.250573636,1591205.13557349,820027.1133176964
2017-01-25,744342.5929227,1564787.21951391,73067.74787447843,871567.4400895947,1781468.5299335555,852940.7452373987
2017-01-26,576515.5369877,1535350.4079877757,76518.52978541213,808861.8230298746,1197752.999643461,788813.678410996
2017-01-27,722113.958837,1530885.176843822,71577.70549336009,873985.5310355867,1228184.4858006027,852939.8994314552
2017-01-28,977850.40585,1521603.242889388,95677.74203506744,1113951.6432516675,1202834.2041618018,1095868.7988693165
2017-01-29,1075166.993043,1531457.068801978,113068.78364213085,1197951.9900107486,1033958.2337291008,1178337.386923969
2017-01-30,698123.768037,1541610.5445772265,72953.8417971282,880851.2721051958,1315140.4812558517,858092.8194092215
2017-01-31,778222.285925,1553073.50098236,69620.66414642899,830390.9698994702,1519596.4996837855,805660.7757439761
2017-02-01,961777.382874,1575340.0055608726,67262.15396397027,863341.1789980343,1662564.1932959347,837041.9456944547
2017-02-02,748882.732615,1584682.8315022667,69539.96625759907,797753.9532119203,1223489.0428394433,769318.2057493975
2017-02-03,834667.1519293,1558108.694658514,63488.38307062989,859366.9300769483,1257646.412568234,829722.6200514657
2017-02-04,1132788.541413,1680230.1464439554,90511.06697347906,1063184.4410325307,1205397.8918072926,1062701.0304451876
2017-02-05,1151987.631095,1583075.5333164567,107702.8625887523,1146729.426382131,1023712.9501468178,1146217.6027532583
2017-02-06,786672.394181,1586169.2610497621,66367.21997214954,817385.0228582202,1337922.7294292664,817184.6024281437
2017-02-07,739431.213302,1556732.4495236166,62450.11994676598,760081.9622172909,1490365.766470687,759971.7860278937
2017-02-08,783605.377185,1552267.2183796759,59765.11083564983,790866.3291936571,1815966.57360893,790787.6503935489
