date,sales,Test_Forecast,test_Forecast_prophet_online,test_Forecast_prophet_online_global,Test_Forecast_Sarimax_global,Test_Forecast_prophet_online
2017-02-09,624387.487899,1542985.284425248,61837.73419668122,723338.3471494087,1184386.9203322337,723346.2523539467
2017-02-10,752207.2398545,1552839.1103378292,55942.05368162248,785651.1107175492,1203619.0406096615,785671.2984954176
2017-02-11,944924.65301,1562992.586113078,89662.31301308476,992636.5829124076,1182870.9672224475,1023498.6096757915
2017-02-12,1074820.900014,1574455.5425182143,107989.09315941,1079470.7848985624,1012576.6521440628,1113294.613919218
2017-02-13,794314.4320675,1596722.0470967249,67595.3625706202,751753.8815397565,1329262.8483213575,788540.4945656834
2017-02-14,642613.187069,1606064.8730381117,64720.86666118826,695875.895121806,1472798.6521077636,735515.2751202066
2017-02-15,745780.355084,1579490.7361943675,63455.80691960723,732764.7742823483,1713914.9448638333,775166.1587580671
2017-02-16,645968.2570671,1701612.187979812,66833.06904869112,669327.1620632589,1233171.7588651313,714895.4620641586
2017-02-17,758855.71279,1604457.5748523085,62213.87177519114,737171.8857249236,1261324.336747266,785145.9683732957
2017-02-18,1063394.844003,1607551.302585614,96577.05141045414,1057484.9349102066,1217364.9281854252,1037636.6557316612
2017-02-19,858897.1230135,1578114.49105947,115717.54070140126,1148145.131193605,1030316.8819955544,1126452.3030436814
2017-02-20,759120.0599607,1573649.2599155284,76788.17010045875,832854.7066322536,1354377.5316249237,809346.1633419513
2017-02-21,717807.6770255,1564367.3259610957,74937.78966548061,784812.2679266119,1514576.4952351442,759548.994558839
2017-02-22,739388.0344027,1574221.1518736822,74616.64494852003,827584.3384231783,1655367.8651835755,800650.5622506657
2017-02-23,675578.500156,1584374.6276489329,78782.59935907293,769953.7191628511,1246619.126729216,741106.8447758334
2017-02-24,816197.498952,1595837.5840540663,74785.37172602606,841320.3786593468,1290351.6285576904,811055.90913013
2017-02-25,1026011.2228075,1618104.0886325766,98628.61648099308,1144805.0813199603,1248761.945393921,1144704.6707872807
2017-02-26,775708.987978,1627446.9145739647,116453.94185451516,1230260.0845229882,1039199.4205482044,1230049.1349202204
2017-02-27,744956.948138,1600872.7777302198,77088.85300665669,918913.9307008984,1439407.559345803,919068.6570000047
2017-02-28,949366.8290505,1722994.2295156615,74460.86820232085,869751.2022115482,1620916.6360282074,870021.653348878
2017-03-01,1008521.709962,1625839.6163881612,73255.38118011096,911084.8539317738,1792468.0428307997,911493.1139121307
2017-03-02,836225.179072,1628933.3441214676,76309.34220996403,851995.4792411432,1360421.0692652103,852499.2392927737
2017-03-03,882639.776274,1599496.5325953218,70859.11009510534,917702.8593308178,1356980.5107414955,918350.5484446054
2017-03-04,1125736.3470592,1595031.3014513801,102950.39693079672,1154506.9847495644,1288445.9246359523,1144046.876495289
2017-03-05,1196983.690104,1585749.3674969482,119910.70285368752,1232720.2856877968,1103106.1608288705,1221254.230056357
2017-03-06,790143.2410905,1595603.1934095342,79336.15381566239,912764.7400400232,1366158.119108172,900670.0448936097
2017-03-07,761866.729975,1605756.6691847835,75933.13947330698,857816.420777202,1529761.682181074,844925.1728088411
2017-03-08,781046.6619577,1617219.6255899186,73755.46159635526,892016.9636002281,1670469.785261392,878276.6004810844
2017-03-09,653901.1919827,1639486.1301684296,75532.83176734045,825256.1636429352,1213546.649947843,810658.0124357936
2017-03-10,773855.30685,1648828.9561098167,69468.05105181542,887194.2549206284,1265174.8574565528,871870.9355630465
2017-03-11,1001174.4340065,1622254.8192660718,94812.26685669532,1016996.8520020834,1197092.0018316545,1056738.7365953648
2017-03-12,1146006.826973,1744376.271051514,111007.2937316503,1083133.9527819671,1026872.680418936,1126764.9341744038
2017-03-13,754390.380036,1647221.6579240132,69664.74658000069,749411.2246603732,1333349.101921182,796714.300066731
2017-03-14,700998.0346447,1650315.3856573189,65563.50989202387,683143.5456466664,1500364.4152317485,734082.4078247054
2017-03-15,815621.887369,1620878.574131174,63189.19554349489,709703.7318577821,1643219.3670158463,764140.4490692331
2017-03-16,699108.166824,1616413.3429872328,64997.72775411185,636449.6029405649,1229521.689128551,694822.7979289579
2017-03-17,812306.77427,1607131.4090328002,59097.138061270096,694692.4859946708,1321016.4603522415,756071.2481696332
2017-03-18,1038906.566154,1616985.2349453862,89117.883361621,1042560.96234079,1257575.4917633375,1027935.8333405773
2017-03-19,1157140.638587,1627138.7107206357,106115.68770730414,1121000.9039621686,1082154.3610378015,1105182.328422859
2017-03-20,826428.90991,1638601.6671257706,65514.32874999063,797250.1580077303,1400890.8069660629,780323.5733704641
2017-03-21,746620.926177,1660868.1717042811,62423.0487838603,743385.0684867448,1581773.1812012452,725319.8002083526
2017-03-22,767880.804934,1670210.9976456687,61268.70696450421,781900.9981182409,1681822.5423820456,762587.194499138
2017-03-23,670848.010029,1643636.860801924,64786.94797465496,724584.8334005114,1196691.0180853584,704059.7621388217
2017-03-24,787914.125515,1765758.312587366,60255.68831126319,797163.9118796875,1266829.665177462,775529.1504593517
2017-03-25,1038139.316887,1668603.6994598652,99582.10981454136,1043253.2068752376,1252964.846709638,1050801.8245594641
2017-03-26,1101557.476706,1671697.4271931709,118786.74158690212,1128695.272932146,1079269.931345451,1136909.2083358231
2017-03-27,784103.265042,1642260.615667026,80117.92104624449,808397.0110240278,1380628.7565303857,817167.2441497312
2017-03-28,702943.9485770001,1637795.3845230844,79174.08034047722,759625.5882180708,1555324.4695180352,769086.8927931116
2017-03-29,824632.985033,1628513.4505686525,80127.46599628282,805067.5545812839,1736292.6566178463,815288.9579790054
2017-03-30,637624.340998,1638367.2764812384,85454.09284347852,748027.5178460957,1310876.228549522,758878.2846698144
2017-03-31,878750.03788,1648520.7522564875,83006.88509214895,829560.2289397611,1306093.0817740993,841195.3963806892
2017-04-01,1463083.962459,1659983.7086616228,127192.32529555396,1198062.1253175305,1249977.2726759398,1224835.5051858476
2017-04-02,1138650.058898,1682250.2132401331,148129.2750164123,1290357.5688740625,991677.1293858206,1319703.6266961023
2017-04-03,835191.622029,1691593.0391815207,112013.8848314594,987365.5819042828,1301037.4112480634,1019438.0198551399
2017-04-04,835602.6360017,1665018.902337776,113165.88885343376,953067.4106559836,1477652.8024455146,987656.2955047365
2017-04-05,846631.307907,1787140.3541232182,115864.65287097589,1010299.9606763716,1623033.109869397,1047262.0056080185
2017-04-06,683059.570103,1689985.7409957172,122670.51442189656,963296.8885101456,1193873.693982146,1003016.1819618703
2017-04-07,765502.211925,1693079.468729023,121060.24694948892,1050374.924322956,1219962.7513371783,1092103.4425946523
2017-04-08,988591.469958,1663642.657202878,131221.96285522048,1309115.568855206,1190174.8785972176,1276870.6387519003
2017-04-09,1101713.657101,1659177.4260589366,149879.2468031508,1398536.119231259,1011673.8284363928,1363183.70399349
2017-04-10,739392.130988,1649895.4921045045,111427.6893156288,1090526.5478555246,1300865.0191893417,1052196.5300882827
2017-04-11,741331.430196,1659749.3180170904,110332.36607018534,1050450.2000066144,1492091.546940359,1009214.713098783
2017-04-12,791762.312883,1669902.7937923395,110243.0618209004,1100987.8029776886,1842307.259455157,1056976.4570394102
2017-04-13,737029.565183,1681365.7501974748,113086.05784683558,1043268.258355808,1427623.6899278108,996093.7154507656
2017-04-14,1481778.973658,1703632.2547759851,110119.58449965868,1133323.9998160868,2309129.006500975,1083790.218728473
2017-04-15,898610.217928,1712975.0807173727,83814.25736688644,1020090.3586850668,1358824.621146632,969511.0923897107
2017-04-16,985493.795113,1686400.943873628,96025.3710393108,1074143.7858296386,1189000.2584223072,1018570.1469780277
2017-04-17,775916.9059055,1808522.3956590702,51461.765321168175,733035.5418976452,1491757.8735769778,672693.6512587873
2017-04-18,717196.315762,1711367.7825315692,44942.01168639583,669437.4316793933,1620581.438674523,604429.669174865
2017-04-19,735733.2142477001,1714461.510264875,39942.68978055517,697797.5482048318,1872341.9198575008,628319.2830444865
2017-04-20,675804.0219027,1685024.69873873,38747.62802990174,622718.0249924904,1431337.7467391011,548168.7300702697
2017-04-21,795795.893872,1680559.4675947886,31636.26632260909,693328.2596865697,1606716.183609181,614978.2495586793
2017-04-22,974952.817869,1671277.5336403565,114934.76886828024,984482.199065137,1494049.5076163737,996688.3672024936
2017-04-23,1140070.2748035,1681131.3595529424,131333.91088987415,1042624.490237989,1341992.7562517235,1056008.147717203
2017-04-24,755072.530945,1691284.8353281915,90144.3127796592,702014.8142414045,1630297.123672356,716575.3465622793
2017-04-25,718996.080637,1702747.7917333269,87140.49594694853,637993.5034044957,1786598.2469099693,653673.8349057885
2017-04-26,781159.2829995,1725014.2963118372,85776.17539031603,668527.676670592,1960235.1684897048,685278.555590885
2017-04-27,624910.0260955,1734357.1222532247,82262.78339097294,565068.2948833526,1511223.319755298,583021.1907353549
2017-04-28,797636.6251025,1707782.98540948,83861.3231019621,659588.7404834105,1585391.0750801817,678458.1435876882
2017-04-29,1068279.815941,1829904.4371949222,133944.58683653572,1118568.6322644115,1533161.924888825,1126182.5665292223
2017-04-30,1041249.2479705,1732749.8240674213,147747.54565998566,1155468.4779583754,1340839.8814133964,1164003.4921814627
2017-05-01,1306699.366897,1735843.551800727,110976.65604749028,858427.0249440151,1708788.0646751097,867038.526823574
2017-05-02,907324.094113,1706406.740274582,106835.01775828128,796218.1413451738,1756806.8921257325,805390.4821752765
2017-05-03,924247.257204,1701941.5091306407,105692.09990669713,831448.747453305,1969172.0709032705,841291.1659657254
2017-05-04,716654.608983,1692659.5751762083,102024.21144065751,734267.2834679519,1386670.1498414157,744687.047382792
2017-05-05,780798.407016,1702513.4010887945,102887.04186512268,828377.9318373144,1431860.5356393857,839433.7028489917
2017-05-06,1039417.861868,1712666.8768640435,117200.50178703525,1047237.1611157152,1367598.3419758102,1066155.18254733
2017-05-07,1227380.607924,1724129.8332691789,130690.56578580716,1093434.0248387652,1206147.2583244997,1114142.3336499857
2017-05-08,776307.495015,1746396.3378476892,92889.51947420658,799899.7557386074,1485596.2502439711,822343.4476532767
2017-05-09,715811.198881,1755739.1637890767,87146.59069261266,734106.6075935563,1651258.6820541103,758235.3154669988
2017-05-10,766101.907094,1729165.026945332,85202.89407777769,766162.4391494351,1925354.2932867748,791907.7474088154
2017-05-11,648650.413039,1851286.4787307743,80142.11470881029,666671.9856528095,1439281.994517445,694209.4828653545
2017-05-12,764812.415784,1754131.8656032733,80051.1929962896,758556.5672039711,1534986.4582393202,787489.361748063
2017-05-13,1116976.891153,1757225.593336579,121779.11939045571,1030460.3884764392,1527291.7595939797,1055683.542581799
2017-05-14,884199.9138385,1727788.781810434,135047.17664714553,1065676.4256795363,1327042.8069247934,1093292.0879003552
2017-05-15,823035.572122,1723323.5506664927,98443.506683008,773813.075147904,1572322.550599903,803681.8779353322
2017-05-16,807803.8950783,1714041.6167120603,93643.71071874395,706578.6617624039,1733092.840709648,738695.9582860948
2017-05-17,841407.607944,1723895.4426246465,92773.0608381356,737017.333446732,1832308.7046913367,771368.3625403617
2017-05-18,628487.989962,1734048.9183998955,86613.55311202734,623298.2527394694,1409122.1878330251,660101.014885414
2017-05-19,773775.4378677,1745511.8748050309,89623.18857568625,728007.8676475702,1412883.2256583911,766753.1551329568
2017-05-20,1035667.381833,1767778.3793835414,109946.86236879976,997882.2927053632,1385812.0739466697,991493.1592188161
2017-05-21,1201938.886229,1777121.2053249287,122199.77040097683,1030774.7188075637,1225834.507265116,1023678.4404424514
2017-05-22,778935.156126,1750547.068481184,84632.47433919442,735019.1681149065,1502774.3885405592,727232.2851756449
2017-05-23,723151.767982,1872668.5202666263,79129.99733905919,667472.2239685626,1652936.9939586015,659017.0745011363
2017-05-24,746303.6271255,1775513.9071391253,77924.94117142666,698097.8388455648,2010527.4840677609,689001.88681318
2017-05-25,620108.24391,1778607.634872431,71095.43596204664,584801.0924110775,1356625.7277505472,574970.1256928911
2017-05-26,984511.1521135,1749170.823346286,74698.52421841191,696966.6262989881,1520014.082596184,686589.7916204912
2017-05-27,932219.893144,1744705.5922023447,112728.40333198349,1080131.9530763293,1378043.8220430692,1028088.0208746883
2017-05-28,1061771.636907,1735423.6582479123,126404.03086670308,1132010.8763430328,1221887.8127411923,1074806.4836282106
2017-05-29,776813.137038,1745277.4841604985,90052.91050605521,854558.2719098744,1509672.1329747117,792573.2282591861
2017-05-30,742471.2769905,1755430.9599357476,85442.92965035877,802587.6805438816,1659270.758854978,735835.0234177372
2017-05-31,858062.149411,1766893.916340883,86596.08146797986,859311.1119649612,1776988.4285516692,787953.7542260506
2017-06-01,766859.172845,1789160.4209193934,81756.37028229385,772418.7715694066,1036244.2234367745,695857.0925854663
2017-06-02,918421.319125,1798503.2468607808,86506.26283524698,901870.9044043968,1306251.2627067785,821375.183996637
2017-06-03,1176138.109152,1771929.110017036,133113.1228897798,1192223.0269703274,1318513.4365554338,1203777.375641633
2017-06-04,1376511.520495,1894050.5618024783,149615.8338581603,1260370.8293173169,1158820.872309524,1272917.6917216426
2017-06-05,912693.8511,1796895.9486749773,115512.5901857518,994655.1657908967,1448806.1402642871,1008835.737726394
2017-06-06,805546.647956,1799989.676408283,113166.49088281518,954231.768264122,1614615.563269409,969623.9124011726
2017-06-07,842979.8370823,1770552.864882138,116587.60128686056,1021844.6673098349,1782301.2805487835,1038336.1717797008
2017-06-08,667099.801025,1766087.6337381967,112971.32577793156,941091.8739776748,1428885.4751630372,958865.6791828079
2017-06-09,795116.1360699,1756805.6997837643,120014.7707646005,1079317.9935171132,1434123.7760096383,1098018.8664052486
2017-06-10,993732.684049,1766659.5256963505,128766.782061877,1225352.643076901,1457860.4666538131,1193766.3168616337
2017-06-11,1213673.946877,1776813.0014715996,144254.3455894094,1290164.5641704008,1309100.0810454937,1255608.95906986
2017-06-12,768349.7589517,1788275.957876735,107992.8726539206,1014653.6567937016,1568016.323892351,976911.0189108201
2017-06-13,729412.959849,1810542.4624552454,104332.45219951028,966611.5503906872,1722417.1888442785,925951.2451819427
2017-06-14,785885.9088963,1819885.288396633,106160.05121756622,1024197.1443913672,1929901.824741803,980828.1366034914
2017-06-15,660338.346974,1793311.151552888,100457.45371046515,931347.872063348,1405968.1821398702,884802.9827722609
2017-06-16,834786.4275550001,1915432.6033383303,105963.71167713348,1059768.910346211,1445544.0862094504,1010940.4759375217
2017-06-17,1096133.5508865,1818277.9902108293,105448.02193767384,961068.2432457944,1452068.2093922996,969869.1347347697
2017-06-18,965144.121179,1821371.7179441352,117497.8519147752,989246.9495504274,1266789.7117861437,998906.0949412243
2017-06-19,791146.393731,1791934.9064179906,77948.8535345332,675825.2073497883,1551680.7153334124,686402.6752898903
2017-06-20,787326.7170395,1787469.675274049,71057.76077331725,593046.4559397276,1728138.9989914952,604465.1367794357
2017-06-21,766159.0112892,1778187.7413196168,70008.25705790006,615771.2756585471,1992488.33347076,627986.2287952984
2017-06-22,609868.8309586,1788041.5672322027,60482.6168622491,482509.52308479184,1496910.8429392278,495613.9301220982
2017-06-23,761049.7450639,1798195.043007452,62890.78968448113,581605.3846035891,1615203.0387776152,595385.4936047758
2017-06-24,963268.227135,1809657.999412587,121536.26691386072,1054575.8842305837,1496931.0070604545,1074605.8729032238
2017-06-25,3277832.575842,1831924.5039910974,141934.66922039556,1162195.8588432872,2829544.7363953274,1184127.280559727
2017-06-26,755367.8450665,1841267.329932485,97170.05502937088,807638.7905675956,1581651.8691855972,831341.6652806967
2017-06-27,682218.468913,1814693.19308874,90982.11723807945,728607.1498606326,1732802.7227929058,754053.2185072224
2017-06-28,731896.9850105,1936814.6448741823,90263.9455291496,755455.7946172213,1941021.3997197472,782553.617370072
2017-06-29,630811.802872,1839660.0317466813,81042.78716226216,627716.346272678,1587494.4167266968,656816.0985869679
2017-06-30,802273.1392327,1842753.7594799872,83881.44460834797,733092.1633936957,1576210.4549335688,763558.7539325332
2017-07-01,1207529.921868,1813316.9479538423,140558.42655602636,1184365.9643780752,1530328.9982609174,1191099.5034011588
2017-07-02,1296379.2175535,1808851.716809901,160865.04441371234,1290008.169128249,1354135.969676984,1297335.2465505425
2017-07-03,1850286.817632,1799569.7828554683,122484.68938807718,993803.85956811,2379597.3159196093,1001779.1388654106
2017-07-04,832359.2860137,1809423.6087680545,117646.135426125,918503.339815744,1824357.2501296888,927070.2359777221
2017-07-05,844301.613116,1819577.0845433038,119526.67885704646,966377.581444522,2098332.427514676,975503.6538853826
2017-07-06,700272.0099567,1831040.0409484387,113757.38383630892,865881.768011364,1576474.0064411666,875645.8293224176
2017-07-07,805792.302193,1853306.5455269492,118686.10508435564,988051.2749712009,1596880.8960986023,998301.6558433583
2017-07-08,998347.1930085,1862649.3714683368,125799.28864602029,1058956.3660725243,1559773.5925651514,1051834.1458577095
2017-07-09,1100833.322376,1836075.234624592,145282.1592669591,1163213.8187372098,1381708.433259376,1155300.1589935392
2017-07-10,804158.8610365,1958196.686410034,105967.79240604324,864081.7650521131,1656766.7886517034,855229.8586277587
2017-07-11,730534.767701,1861042.073282533,100606.483580283,786855.8237276566,1802460.9990898927,777177.3077915072
2017-07-12,748799.9959087,1864135.801015839,101816.22883850736,833172.0084204546,1948020.9215463784,822724.2249992287
2017-07-13,629651.3629294999,1834698.9894896941,95126.03621523376,729184.035916278,1416513.4868295544,717836.1204820686
2017-07-14,765489.6173932999,1830233.7583457525,99561.640120801,850417.0480394304,1461927.7920628798,838420.0887349369
2017-07-15,969077.125075,1820951.8243913203,106393.3589358452,952094.4503610012,1429464.7523695624,961683.4673643063
2017-07-16,1100803.699023,1830805.6503039063,124592.70134504244,1050738.038810881,1241481.2549309914,1061291.7058630898
2017-07-17,818325.522149,1840959.1260791556,83563.10381475647,742671.1766540725,1536902.988637227,754202.7284452261
2017-07-18,730133.70894,1852422.0824842905,76500.86568770678,656556.4241601905,1673757.5700448574,669012.9848032355
2017-07-19,767978.778078,1874688.587062801,76296.73073308083,693563.7411442284,1836633.640599672,706887.439343786
2017-07-20,688288.067857,1884031.4130041886,67885.41187130798,579765.1170029626,1444026.9505749736,594094.138487025
2017-07-21,782418.2992188,1857457.2761604437,70889.31552939423,690672.1761389562,1427976.7315144422,705730.0468065131
2017-07-22,932902.046681,1979578.7279458859,111455.26279664818,963503.1123248478,1379224.4574043378,963909.5478484809
2017-07-23,1024288.741245,1882424.1148183849,129232.03708724058,1050842.674117596,1260505.367391615,1051332.7700848668
2017-07-24,816564.327096,1885517.8425516908,90832.59130631252,761864.8393232031,1568179.0574662115,762477.6445252544
2017-07-25,713581.632609,1856081.0310255461,84524.96320140404,678563.663041505,1694282.132301027,679274.8953374281
2017-07-26,740653.044167,1851615.7998816043,85448.78383833368,718667.9021091613,1862432.697538808,719470.5609607694
2017-07-27,659849.8270588,1842333.8659271721,77824.42681079856,609031.850818735,1293874.1163667913,609934.0156544491
2017-07-28,835099.6822035,1852187.691839758,82263.6639382671,724738.4269072448,1338076.2744116834,725718.5842646454
2017-07-29,1032310.865737,1862341.1676150071,133001.87761602792,1092672.025144116,1317121.0921539224,1097186.6060994547
2017-07-30,1123752.4779517,1873804.1240201422,151901.26232290786,1188722.5110681886,1153709.9987613736,1193743.239865328
2017-07-31,885856.8408705,1896070.6285986528,114473.5784152481,905574.2927170192,1452967.8036582856,911184.545943486
2017-08-01,988527.763204,1905413.4545400403,109866.8404079508,834744.9086173463,1566922.8352922574,840863.676843964
2017-08-02,964712.016051,1878839.3176962954,111758.27695606917,882432.7457717833,1743469.2474918074,888954.9348109395
2017-08-03,728068.485132,2000960.7694817376,105310.52372673734,782478.1674233075,1288608.10935699,789604.7739701901
2017-08-04,827775.686128,1903806.1563542366,110643.88649612728,905011.070958142,1359234.2683688805,912413.7783864345
2017-08-05,965693.650492,1906899.8840875425,132699.88689266428,1080066.7509707345,1360345.440531003,1064697.5892220468
2017-08-06,1049559.164277,1877463.0725613977,151507.98810475998,1178555.121373862,1122560.193417373,1161424.2039058297
2017-08-07,797464.963817,1872997.841417456,113924.19069101888,896153.3698085475,1434264.6780188344,877737.4566568666
2017-08-08,717766.3491055,1863715.9074630241,109342.04631195992,828070.9715541098,1595766.6117363053,808197.6679020729
2017-08-09,734139.67401,1873569.7333756099,111292.72793445949,878878.3782712151,1723955.1934550423,857592.3128840032
2017-08-10,651386.9119697,1883723.2091508592,104819.65548089084,782441.2063146268,1357729.1487912026,759504.6470442216
2017-08-11,826373.722022,1895186.165555994,110892.03168756652,910684.1865874116,1425332.3034629475,886566.0534983116
2017-08-12,792630.5350785,1917452.6701345046,68685.51815839659,603843.9265163055,1283639.3655643105,607862.8566107277
2017-08-13,865639.677471,1926795.4960758921,83734.63171459503,676922.5552467741,1114463.747901333,681327.2977573549
2017-08-14,760922.4060808,1900221.3592321472,42417.900431566304,369397.54751681414,1433184.784600241,374244.1953337228
2017-08-15,762661.935939,2022342.8110175894,34582.80575359496,279708.49786388205,1663146.754792475,284953.95994100306
2017-08-16,0.0,1925188.1978900884,32016.442441441606,296313.8452551973,2508645.944138072,301946.3976522942
2017-08-17,0.0,1928281.9256233945,22811.113713620987,182052.60285334883,1280291.9694330522,188107.3668910651
2017-08-18,0.0,1898845.1140972495,26534.851125269364,293377.08663190773,1344544.05149726,299779.55207938375
2017-08-19,0.0,1894379.8829533078,4143.481041188828,115987.9616657293,1302799.9052904746,97139.69452829687
2017-08-20,0.0,1885097.9489988757,17969.106303947,183701.9598678538,1129730.4783122186,162959.55351994612
2017-08-21,0.0,1894951.7749114616,-23226.007606802363,-122423.72927070087,1439154.7085139232,-145043.95868671522
2017-08-22,0.0,1905105.250686711,-31401.02367029094,-212376.67809121375,1586361.1827963716,-236796.89728219877
2017-08-23,0.0,1916568.2070918458,-34096.867174409075,-196367.9722052504,1752628.0194439874,-222499.10254235237
2017-08-24,0.0,1938834.7116703563,-43367.989368053735,-308732.37446964893,1385182.819252635,-336832.3095588428
2017-08-25,0.0,1948177.537611744,-39636.74888022531,-198081.0095518054,1361238.281828281,-227631.35253638483
2017-08-26,0.0,1921603.400767999,-32107.132774220576,-203662.04451905208,1332033.2053200742,-186977.13233224454
2017-08-27,0.0,2043724.8525534412,-7109.914028150623,-7396.193697906332,1177121.171842925,10937.641702875342
2017-08-28,0.0,1946570.2394259402,8857.511900516238,72362.28764808254,1465392.9908915672,92298.7655887193
2017-08-29,0.0,1949663.967159246,-29628.338964691327,-218350.24500163493,1623522.0550919822,-196775.08418493197
2017-08-30,0.0,1920227.1556331012,-35776.544094199286,-297352.28760258976,2030423.4052714868,-274260.71978451376
2017-08-31,0.0,1915761.9244891596,-36970.21060701042,-276012.31163111853,1486858.9948894798,-251210.95596900862
