date,sales,cluster,Test_Forecast,Test Forecast,test_Forecast_prophet_online
2016-01-01,16433.394,Cluster 4,192420.9378734764,179885.4103148757,133212.538224117
2016-01-02,204280.15498,Cluster 4,179026.1275930901,178370.3426444075,166935.21279916842
2016-01-03,192869.50798,Cluster 4,165867.97132045735,193086.02106908933,155972.5430093159
2016-01-04,177586.230992,Cluster 4,167629.85084323236,192127.25417645957,134063.89268022185
2016-01-05,164227.97702,Cluster 4,174765.2035114927,182188.3428312206,132715.95544519552
2016-01-06,146636.865981,Cluster 4,182720.61403788996,211527.38920331595,117717.9155091695
2016-01-07,128990.8420243,Cluster 4,186590.4885810713,179034.9015494807,114241.50698085234
2016-01-08,130147.8899587,Cluster 4,175986.5395498852,168182.78949794197,107515.99772771844
2016-01-09,171118.38302,Cluster 4,171409.90079024236,167862.50206424578,143551.2685644248
2016-01-10,173950.34903,Cluster 4,166948.14622039886,183173.06973460192,134591.2502046137
2016-01-11,139265.197971,Cluster 4,167448.98460250293,183172.2735893133,114791.71978938484
2016-01-12,138040.98609,Cluster 4,169747.77944508914,174365.336131655,115780.61262497708
2016-01-13,119234.779991,Cluster 4,172333.22446135935,203580.9663670151,102734.3207687269
2016-01-14,115439.354027,Cluster 4,173578.81379081856,172732.82543066645,101436.34853615134
2016-01-15,127061.425029,Cluster 4,170045.47456163855,162811.69390523396,120014.17850452878
2016-01-16,169848.416042,Cluster 4,168512.29117141306,163047.1036083488,159576.72458577622
2016-01-17,170542.612095,Cluster 4,167021.96024635996,178392.2340590805,153818.79577430326
2016-01-18,138783.014993,Cluster 4,167176.76346511397,178832.98717879015,136728.14641044362
2016-01-19,130634.34503,Cluster 4,167929.00834459992,170685.62399539212,140171.7348148483
2016-01-20,132435.0689933,Cluster 4,168778.11039441664,199387.11495388413,129572.94585860062
2016-01-21,111477.86107,Cluster 4,169185.55130391734,169779.6735701498,129467.34086480038
2016-01-22,121336.095035,Cluster 4,168013.39018736375,160442.91510607168,128261.32790764484
2016-01-23,168266.908891,Cluster 4,167503.6878278888,160930.7658980001,168184.46578088135
2016-01-24,157708.64503,Cluster 4,167008.80302452503,176051.65898673638,162190.92688921143
2016-01-25,129909.571003,Cluster 4,167058.56839520048,176689.02763429505,144543.95939564053
2016-01-26,128039.703965,Cluster 4,167306.31320031444,168973.18271540134,147335.68006626557
2016-01-27,120386.385972,Cluster 4,167586.36635098103,196988.49363073256,135420.71013888498
2016-01-28,109643.3059082,Cluster 4,167720.53191790346,168416.28914404413,134007.95881934502
2016-01-29,126066.398993,Cluster 4,167332.35729547977,159495.003373852,143469.7914654437
2016-01-30,176700.077987,Cluster 4,167163.42087308908,160091.57101006177,182761.7567705104
2016-01-31,169394.387139,Cluster 4,166999.4709516455,174872.45312003972,175625.73637262874
2016-02-01,171377.7089938,Cluster 4,167015.74126072862,175590.46802583418,157795.569821371
2016-02-02,158747.81699,Cluster 4,167097.54595777657,168194.27471078752,159757.30860617108
2016-02-03,149329.850005,Cluster 4,167190.07327878798,195454.8499901211,147272.11965691618
2016-02-04,137908.179974,Cluster 4,167234.37157088288,167806.98036773418,144911.4461920665
2016-02-05,165507.194974,Cluster 4,167105.91318873985,159216.8170959571,134191.91595230348
2016-02-06,209298.81803,Cluster 4,167049.98828311666,159854.15632441486,171610.62170229715
2016-02-07,145983.56497,Cluster 4,166995.7240814646,174246.98795237008,161667.17633347487
2016-02-08,118576.845018,Cluster 4,167001.08059464107,174990.93570118607,141981.08674769808
2016-02-09,117957.124031,Cluster 4,167028.1205517017,167857.83081359413,142784.05479060896
2016-02-10,158957.460992,Cluster 4,167058.71203038006,194343.88502220577,129906.91804497586
2016-02-11,132948.464982,Cluster 4,167073.3541376275,167554.76775566066,126308.84435484582
2016-02-12,134979.2980255,Cluster 4,167030.85541516996,159251.66684527972,115692.38803405734
2016-02-13,160273.027881,Cluster 4,167012.3509132118,159897.82300688687,152293.44859389155
2016-02-14,149371.840007,Cluster 4,166994.39722702184,173886.53574367045,142614.51597775458
2016-02-15,144892.485044,Cluster 4,166996.16567287763,174630.7925839339,122891.4139745818
2016-02-16,146833.166972,Cluster 4,167005.10728886802,167730.588064134,123676.9608617688
2016-02-17,130458.900029,Cluster 4,167015.22428728853,193445.1240080144,110475.2110177294
2016-02-18,116932.765045,Cluster 4,167020.06611270498,167471.09117629853,106761.9250108226
2016-02-19,127740.245018,Cluster 4,167006.00756411656,159430.25210644037,117995.57477223652
2016-02-20,164624.1190055,Cluster 4,166999.88595591468,160070.35903466583,156811.67529951743
2016-02-21,150631.1229883,Cluster 4,166993.94674195984,173653.87170602274,148589.5236545497
2016-02-22,141580.097,Cluster 4,166994.531254424,174386.62259671133,130806.82010132133
2016-02-23,133456.6210051,Cluster 4,166997.4885798259,167701.75937428986,133177.08110819187
2016-02-24,123987.509956,Cluster 4,167000.8347751947,192658.23615483704,120995.992497315
2016-02-25,116033.655984,Cluster 4,167002.43614055993,167466.40390477626,118437.83197849509
2016-02-26,121777.7190199,Cluster 4,166997.7857916316,159672.2912288079,135942.96455649997
2016-02-27,171131.326872,Cluster 4,166995.76081504143,160299.59165894674,176262.44617970678
2016-02-28,155548.181001,Cluster 4,166993.79619611474,173483.74775523305,168529.64543547144
2016-02-29,136375.49296,Cluster 4,166993.9894790292,174199.72712456758,151758.88122307722
2016-03-01,182708.797959,Cluster 4,166994.96764264585,167718.74175502578,155703.3560367217
2016-03-02,160955.966724,Cluster 4,166996.07444558197,191935.227219186,144029.00677309264
2016-03-03,136912.322025,Cluster 4,166996.60411159147,167498.1968328446,141168.8546010303
2016-03-04,141353.0880893,Cluster 4,166995.06587634402,159939.7886013549,135582.3060012959
2016-03-05,183073.885028,Cluster 4,166994.39605188725,160551.36848839914,174780.74923119927
2016-03-06,167082.422985,Cluster 4,166993.74619569082,173345.1116794978,165879.47273719264
2016-03-07,146397.567129,Cluster 4,166993.81012093928,174042.1550731706,147554.69265685978
2016-03-08,137692.12696,Cluster 4,166994.13366664125,167756.57305257098,150144.41628952356
2016-03-09,129835.4339001,Cluster 4,166994.499764412,191252.97647596677,136919.22587401106
2016-03-10,115233.717998,Cluster 4,166994.67496112172,167546.3061996696,132801.44738542743
2016-03-11,123696.0289845,Cluster 4,166994.16614971712,160214.83327746944,125746.34293618635
2016-03-12,167430.059986,Cluster 4,166993.94458704625,160809.5955567221,163937.19367774448
2016-03-13,146809.4979975,Cluster 4,166993.72962982816,173223.15843346936,154084.7352115275
2016-03-14,135227.086987,Cluster 4,166993.75077363374,173900.56460441038,135092.29013965416
2016-03-15,141603.032887,Cluster 4,166993.857793516,167803.421691767,137399.1724944087
2016-03-16,134112.615983,Cluster 4,166993.97888873055,190600.1894786694,123762.24853327432
2016-03-17,121743.8050227,Cluster 4,166994.03683889387,167601.1829880147,119361.66247268242
2016-03-18,125977.2610247,Cluster 4,166993.8685367464,160489.05182731562,122065.3688133287
2016-03-19,168532.301934,Cluster 4,166993.79524922764,161066.7540658749,160840.13521326898
2016-03-20,147912.921971,Cluster 4,166993.72414668527,173110.8031427077,151210.76642119908
2016-03-21,140128.889014,Cluster 4,166993.7311403792,173768.55622367846,132746.8280009202
2016-03-22,138293.9030057,Cluster 4,166993.76653972108,167853.69326873988,135737.72453480947
2016-03-23,142879.375115,Cluster 4,166993.80659484924,189971.1993825393,122978.38213466437
2016-03-24,151450.566997,Cluster 4,166993.825763226,167658.3200578682,119368.32573891108
2016-03-25,129716.733984,Cluster 4,166993.77009312954,160758.59779615127,109467.26563045692
2016-03-26,151371.842014,Cluster 4,166993.74585145718,161319.39526245775,147926.74064022448
2016-03-27,133825.835997,Cluster 4,166993.7223325273,173004.63011054916,138085.20995452596
2016-03-28,129650.9459943,Cluster 4,166993.72464584452,173643.0303800006,119712.76883751334
2016-03-29,133346.1170141,Cluster 4,166993.73635502937,167904.7557028943,122533.60202801976
2016-03-30,120872.595047,Cluster 4,166993.74960423287,189363.0218441356,109426.87145095805
2016-03-31,120835.4929717,Cluster 4,166993.75594463485,167715.6046545365,105633.17866761128
2016-04-01,171947.274021,Cluster 4,166993.7375303826,161021.77145138523,144086.47854515462
2016-04-02,201756.406933,Cluster 4,166993.72951185206,161566.0002876688,185075.72186856807
2016-04-03,191839.232,Cluster 4,166993.72173238735,172902.9682546334,177877.78125651233
2016-04-04,152096.7590415,Cluster 4,166993.7224975712,173522.457005556,160868.2519805549
2016-04-05,152649.978116,Cluster 4,166993.7263706688,167955.38346830697,165680.45930749032
2016-04-06,139639.77411,Cluster 4,166993.73075316567,188773.95561567237,154003.80101486295
2016-04-07,118769.113048,Cluster 4,166993.73285040774,167772.06068259408,150906.00920652144
2016-04-08,129704.6079797,Cluster 4,166993.7267594425,161277.88910541392,130291.37115645409
2016-04-09,171572.298024,Cluster 4,166993.72410711675,161805.96355917706,169236.87000602824
2016-04-10,155035.964094,Cluster 4,166993.72153386805,172804.97675427943,159929.1602402171
2016-04-11,129683.717001,Cluster 4,166993.721786971,173406.05336774985,140567.73381622726
2016-04-12,136043.961999,Cluster 4,166993.72306809254,168005.0185127629,143689.0328659154
2016-04-13,122721.462043,Cluster 4,166993.72451771045,188202.9174653228,129670.2737184896
2016-04-14,111810.4669805,Cluster 4,166993.72521142443,167827.25121940067,124702.1595721498
2016-04-15,127826.726001,Cluster 4,166993.72319668854,161526.74607478513,216183.4987352605
2016-04-16,160674.149989,Cluster 4,166993.72231936682,162039.10990949496,259644.3548424067
2016-04-17,203438.582991,Cluster 4,166993.72146820178,172710.21062316262,255657.2963800653
2016-04-18,258213.806011,Cluster 4,166993.72155192174,173293.39343770102,241447.6442711948
2016-04-19,237355.961961,Cluster 4,166993.72197568402,168053.4191624259,247932.973051586
2016-04-20,198426.1419919,Cluster 4,166993.72245518057,187649.1259637652,236977.2214314337
2016-04-21,360500.111952,Cluster 4,166993.72268464344,167880.9946899093,237781.87001147727
2016-04-22,158078.55402,Cluster 4,166993.72201822023,161768.3616566178,143078.74724794683
2016-04-23,180596.8228569,Cluster 4,166993.7217280246,162265.46529452773,179487.7211268474
2016-04-24,168845.36399,Cluster 4,166993.72144648092,172618.41428286483,168975.11662205224
2016-04-25,132317.22806,Cluster 4,166993.72147417333,173184.22226208702,148353.14646511164
2016-04-26,133758.022018,Cluster 4,166993.72161434306,168100.49334737824,149674.02784898004
2016-04-27,122428.493005,Cluster 4,166993.72177294828,187111.95101520143,132927.2692393407
2016-04-28,109320.145003,Cluster 4,166993.72184884874,167933.2300527771,129703.59894923988
2016-04-29,126171.571014,Cluster 4,166993.72162841295,162002.85808054643,142708.74476969783
2016-04-30,190062.946947,Cluster 4,166993.72153242366,162485.14796341257,181381.5224583932
2016-05-01,399137.861962,Cluster 4,166993.7214392962,172529.42345474544,176844.00223199153
2016-05-02,159892.892004,Cluster 4,166993.72144845614,173078.36772804562,153742.55359812346
2016-05-03,158457.9161985,Cluster 4,166993.7214948207,168146.21939240335,156936.91129519642
2016-05-04,139425.5339997,Cluster 4,166993.72154728326,186590.84213640244,142520.79342103613
2016-05-05,127586.935998,Cluster 4,166993.7215723892,167983.95277702506,140665.65213637328
2016-05-06,131788.7130102,Cluster 4,166993.72149947466,162230.40310564684,195432.10146752588
2016-05-07,368595.827936,Cluster 4,166993.72146772384,162698.31685329138,242685.72135997348
2016-05-08,285926.7780266,Cluster 4,166993.72143691964,172443.1185121377,241824.7875156899
2016-05-09,146999.0529999,Cluster 4,166993.72143994953,172975.6985983317,220335.2215136324
2016-05-10,142426.186004,Cluster 4,166993.72145528573,168190.60840703704,227645.69815046396
2016-05-11,133311.573047,Cluster 4,166993.721472639,186085.2941538932,217128.1043271417
2016-05-12,223532.3600854,Cluster 4,166993.7214809434,168033.18444869245,220108.42089448
2016-05-13,119242.0489829,Cluster 4,166993.72145682515,162451.18285029038,136953.93898987034
2016-05-14,167667.4709741,Cluster 4,166993.7214463228,162905.14716721533,180339.05647295903
2016-05-15,176523.57101,Cluster 4,166993.72143613355,172359.40228113142,175774.10380157403
2016-05-16,141348.022987,Cluster 4,166993.72143713577,172876.1045296199,150653.17019618457
2016-05-17,134375.672975,Cluster 4,166993.7214422086,168233.68643770818,154377.17192379248
2016-05-18,114096.0319987,Cluster 4,166993.72144794863,185594.8306843501,139934.31213715384
2016-05-19,113213.567095,Cluster 4,166993.7214506955,168080.95835352852,140157.76183809203
2016-05-20,127072.4571084,Cluster 4,166993.7214427178,162665.3889818522,100685.62427206924
2016-05-21,164870.651989,Cluster 4,166993.72143924388,163105.81886321626,141777.26338077636
2016-05-22,165504.615992,Cluster 4,166993.72143587354,172278.18945735676,135066.23815647024
2016-05-23,131512.571001,Cluster 4,166993.72143620503,172779.48653575935,107681.19206953942
2016-05-24,129378.536021,Cluster 4,166993.72143788298,168275.48600773138,109695.1972003756
2016-05-25,111805.466988,Cluster 4,166993.72143978163,185118.9960699798,92797.49602069278
2016-05-26,112420.626023,Cluster 4,166993.72144069022,168127.31264881996,91630.50043867802
2016-05-27,146215.635015,Cluster 4,166993.7214380514,162873.21272549135,116710.56639232888
2016-05-28,153532.7879933,Cluster 4,166993.72143690233,163300.51127440165,160159.4011416295
2016-05-29,155138.821984,Cluster 4,166993.7214357875,172199.40154231933,156444.08682358218
2016-05-30,142272.269996,Cluster 4,166993.72143589717,172685.7524144557,132453.311579868
2016-05-31,182275.6499967,Cluster 4,166993.7214364522,168316.04211664805,138264.36157873354
2016-06-01,146364.179,Cluster 4,166993.72143708024,184657.35133709063,125255.66472589316
2016-06-02,132729.7419823,Cluster 4,166993.7214373808,168172.28713998405,126475.81843467386
2016-06-03,128979.02699,Cluster 4,166993.72143650794,163074.8421096682,136605.6042565963
2016-06-04,175929.461006,Cluster 4,166993.72143612785,163489.40063909197,182947.791507961
2016-06-05,176433.726992,Cluster 4,166993.7214357591,172122.96440299536,181830.40801384277
2016-06-06,133235.348008,Cluster 4,166993.72143579536,172594.81453321522,160408.36028620723
2016-06-07,132032.401031,Cluster 4,166993.72143597895,168355.3903575333,168728.31605990184
2016-06-08,122229.9369605,Cluster 4,166993.7214361867,184209.4720722403,157762.66917030513
2016-06-09,103279.273997,Cluster 4,166993.7214362861,168215.9217690782,160589.79000847222
2016-06-10,113927.928973,Cluster 4,166993.7214359974,163270.4607466121,135608.4039637434
2016-06-11,149912.674017,Cluster 4,166993.72143587167,163672.65901087667,180696.96970129205
2016-06-12,154975.551009,Cluster 4,166993.7214357497,172048.80707870406,178312.6357386834
2016-06-13,126045.12998,Cluster 4,166993.7214357617,172506.58873734582,155509.1971928336
2016-06-14,123563.527042,Cluster 4,166993.72143582243,168393.5660399573,162159.18238754672
2016-06-15,125584.0139945,Cluster 4,166993.72143589114,183774.94721545072,149463.77093722337
2016-06-16,120839.889996,Cluster 4,166993.72143592403,168258.25591600264,150563.14000405633
2016-06-17,118826.021975,Cluster 4,166993.72143582854,163460.2473393473,110159.33164728868
2016-06-18,165945.609013,Cluster 4,166993.72143578695,163850.45382174544,150831.22380793613
2016-06-19,138767.347982,Cluster 4,166993.7214357466,171976.8611815346,143812.1632591625
2016-06-20,141009.0190198,Cluster 4,166993.72143575057,172420.99379221426,116561.67858738934
2016-06-21,134796.745008,Cluster 4,166993.72143577065,168430.60379018824,118739.30762582368
2016-06-22,125860.7568894,Cluster 4,166993.72143579338,183353.37829499488,100981.20638284837
2016-06-23,106984.624906,Cluster 4,166993.72143580427,168299.32808521725,97781.09117890258
2016-06-24,111585.6199747,Cluster 4,166993.7214357727,163644.37553131115,113481.09938165106
2016-06-25,451353.2943,Cluster 4,166993.72143575893,164022.9477530647,158248.38477130866
2016-06-26,149263.737993,Cluster 4,166993.72143574557,171907.06057973122,143908.3107113242
2016-06-27,124779.924026,Cluster 4,166993.72143574688,172337.95108047544,115437.201377359
2016-06-28,122518.910976,Cluster 4,166993.7214357535,168466.53737761642,116026.192967981
2016-06-29,110534.996881,Cluster 4,166993.72143576102,182944.37887768383,97472.02374290791
2016-06-30,106917.334995,Cluster 4,166993.72143576463,168339.17577504815,89370.26037509734
2016-07-01,150651.6500105,Cluster 4,166993.72143575418,163823.0139162299,145069.79485034084
2016-07-02,195006.422788,Cluster 4,166993.72143574964,164190.29875046157,195966.2085218661
2016-07-03,365380.15995,Cluster 4,166993.72143574522,171839.3412164514,188793.40094474555
2016-07-04,152729.177008,Cluster 4,166993.72143574565,172257.38442155978,160169.40585636947
2016-07-05,143660.1361,Cluster 4,166993.72143574787,168501.39964816315,164574.00384523996
2016-07-06,130579.386012,Cluster 4,166993.72143575034,182547.57412708388,149589.8689542947
2016-07-07,114335.964985,Cluster 4,166993.72143575153,168377.83543319732,145134.64337234158
2016-07-08,118070.272978,Cluster 4,166993.72143574807,163996.32612170404,112257.9844898913
2016-07-09,155769.8020167,Cluster 4,166993.72143574656,164352.66010480394,162303.54615495622
2016-07-10,151600.9930249,Cluster 4,166993.7214357451,171773.6409937557,154229.61019431907
2016-07-11,132534.6329795,Cluster 4,166993.72143574525,172179.21995033522,125127.42322934256
2016-07-12,122019.727996,Cluster 4,166993.72143574597,168535.22250804133,128948.89110066244
2016-07-13,113004.098092,Cluster 4,166993.7214357468,182162.60041839283,113502.24499343064
2016-07-14,104964.312055,Cluster 4,166993.7214357472,168415.34245267976,109047.1609730234
2016-07-15,121192.383007,Cluster 4,166993.72143574606,164164.47092545842,113076.32025341676
2016-07-16,161820.10603,Cluster 4,166993.72143574557,164510.1805623762,164917.35374368692
2016-07-17,153400.0941138,Cluster 4,166993.72143574507,171709.89968847827,158330.23237741817
2016-07-18,132804.626995,Cluster 4,166993.72143574513,172103.38602494224,130499.5505156946
2016-07-19,124127.632096,Cluster 4,166993.72143574536,168568.0369309781,135722.80082424893
2016-07-20,123354.142027,Cluster 4,166993.72143574565,181789.10498545985,121701.73767216882
2016-07-21,111420.352989,Cluster 4,166993.72143574574,168451.73118645788,118145.2539251256
2016-07-22,114866.799979,Cluster 4,166993.72143574536,164327.60238482867,124108.3688831002
2016-07-23,156039.31204,Cluster 4,166993.7214357452,164663.00444678817,176027.99336150836
2016-07-24,291014.07,Cluster 4,166993.72143574504,171648.0588841092,171990.94513191463
2016-07-25,130488.177988,Cluster 4,166993.72143574507,172029.813149518,140999.1611503177
2016-07-26,124873.929006,Cluster 4,166993.72143574516,168599.87297613823,145557.2447564864
2016-07-27,120596.199964,Cluster 4,166993.72143574525,181426.7455881442,130681.06755104334
2016-07-28,101561.5140181,Cluster 4,166993.72143574528,168487.03497046474,125981.49662465951
2016-07-29,118450.1659899,Cluster 4,166993.72143574516,164485.86997032183,119697.52898709336
2016-07-30,170894.402923,Cluster 4,166993.7214357451,164811.27178438337,170343.25497892432
2016-07-31,167341.5099941,Cluster 4,166993.72143574504,171588.06191112194,165555.23193781424
2016-08-01,171205.712028,Cluster 4,166993.72143574504,171958.4339049918,133949.4476489715
2016-08-02,154010.325018,Cluster 4,166993.72143574507,168630.75981069903,137646.89503265292
2016-08-03,140370.3640032,Cluster 4,166993.7214357451,181075.1901942549,122526.104221556
2016-08-04,118253.615971,Cluster 4,166993.7214357451,168521.28615013303,116851.9641954724
2016-08-05,122120.2579831,Cluster 4,166993.72143574507,164639.41869896423,116882.24422104476
2016-08-06,157455.1190285,Cluster 4,166993.72143574504,164955.11842929752,167761.4695977355
2016-08-07,149863.988928,Cluster 4,166993.721435745,171529.85379212798,163746.41700313435
2016-08-08,136968.5370133,Cluster 4,166993.721435745,171889.1828846844,132172.7407003825
2016-08-09,131888.535031,Cluster 4,166993.721435745,168660.72573421587,136280.4990154819
2016-08-10,119034.597991,Cluster 4,166993.721435745,180734.1166731887,121663.34253689696
2016-08-11,118850.38199,Cluster 4,166993.721435745,168554.51610812498,117061.52850401474
2016-08-12,136675.132017,Cluster 4,166993.721435745,164788.38926546436,110217.09985552776
2016-08-13,144875.4099759,Cluster 4,166993.721435745,165094.67618639854,161439.55887618943
2016-08-14,128522.4210079,Cluster 4,166993.721435745,171473.381190114,158419.85856899514
2016-08-15,132951.190987,Cluster 4,166993.721435745,171821.99663312873,128086.782991902
2016-08-16,130573.216019,Cluster 4,166993.721435745,168689.79820343156,133312.7856948328
2016-08-17,119747.024001,Cluster 4,166993.721435745,180403.2124997547,119760.89249338424
2016-08-18,107292.7580021,Cluster 4,166993.721435745,168586.75529218177,116180.64128199064
2016-08-19,118420.555987,Cluster 4,166993.721435745,164932.9181703159,109466.45000712149
2016-08-20,141212.948009,Cluster 4,166993.721435745,165230.07293132623,161058.9641227408
2016-08-21,135917.395018,Cluster 4,166993.721435745,171418.59235891083,158585.14123675996
2016-08-22,122889.325983,Cluster 4,166993.721435745,171756.8135873339,128610.22929073332
2016-08-23,119175.700003,Cluster 4,166993.721435745,168718.00385690242,134157.32413370322
2016-08-24,113379.80999,Cluster 4,166993.721435745,180082.1744673301,120618.57751068636
2016-08-25,96662.476012,Cluster 4,166993.721435745,168618.03324259192,116834.87922316836
2016-08-26,103170.961916,Cluster 4,166993.721435745,165073.13784448543,105151.36640228792
2016-08-27,134144.814012,Cluster 4,166993.721435745,165361.43272731578,156024.55772362225
2016-08-28,125407.953016,Cluster 4,166993.721435745,171365.43709546517,153011.1427896357
2016-08-29,114392.566995,Cluster 4,166993.721435745,171693.5740200933,122447.00411885348
2016-08-30,111960.400996,Cluster 4,166993.721435745,168745.36853915366,126542.73795215398
2016-08-31,120266.6340112,Cluster 4,166993.721435745,179770.70840980514,113815.2039720547
2016-09-01,134332.650961,Cluster 4,166993.721435745,168648.37861905433,109811.37207109708
2016-09-02,132044.519878,Cluster 4,166993.721435745,165209.1767705742,109374.96160367336
2016-09-03,167789.102912,Cluster 4,166993.721435745,165488.8759387112,159767.42467739593
2016-09-04,159019.52099,Cluster 4,166993.721435745,171313.86669369027,156518.41227594565
2016-09-05,140653.392006,Cluster 4,166993.721435745,171632.2199851235,125973.8227758071
2016-09-06,135673.778988,Cluster 4,166993.721435745,168771.9173242407,129995.67540460922
2016-09-07,118083.686,Cluster 4,166993.721435745,179468.52893193212,116604.29525213176
2016-09-08,99661.072027,Cluster 4,166993.721435745,168677.81922684205,112500.15189631526
2016-09-09,104733.275007,Cluster 4,166993.721435745,165341.15960045927,102748.81997053434
2016-09-10,142382.809028,Cluster 4,166993.721435745,165612.5193411761,152512.31690538212
2016-09-11,138110.84311,Cluster 4,166993.721435745,171263.83389976606,148953.9107616039
2016-09-12,122480.297971,Cluster 4,166993.721435745,171572.69526390446,118385.23114252486
2016-09-13,117211.298035,Cluster 4,166993.721435745,168797.67453866717,122072.18830764617
2016-09-14,100164.889962,Cluster 4,166993.721435745,179175.3591477672,108582.72466105546
2016-09-15,100841.690985,Cluster 4,166993.721435745,168706.38204223372,104700.4560155631
2016-09-16,111835.656028,Cluster 4,166993.721435745,165469.2072694696,104091.71103273124
2016-09-17,141070.41399,Cluster 4,166993.721435745,165732.47622865747,154014.31419156847
2016-09-18,139958.821,Cluster 4,166993.721435745,171215.29286880698,151041.6369165866
2016-09-19,116656.875987,Cluster 4,166993.721435745,171514.94531413665,120915.75971568692
2016-09-20,122347.04203,Cluster 4,166993.721435745,168822.66378364805,125318.32743427168
2016-09-21,109608.110988,Cluster 4,166993.721435745,178890.93042693657,112046.0486952676
2016-09-22,98000.128996,Cluster 4,166993.721435745,168734.0932372101,108466.00002921918
2016-09-23,105737.676995,Cluster 4,166993.721435745,165593.43710717934,84025.73228375011
2016-09-24,139247.832956,Cluster 4,166993.721435745,165848.85651717885,131621.11759135727
2016-09-25,132325.5309891,Cluster 4,166993.721435745,171168.19912283873,126124.95162292162
2016-09-26,115538.0700197,Cluster 4,166993.721435745,171458.91721974997,94047.839063139
2016-09-27,109252.457018,Cluster 4,166993.721435745,168846.90795672257,96090.948426846
2016-09-28,105225.898005,Cluster 4,166993.721435745,178614.9821484799,79956.26429318004
2016-09-29,91651.762962,Cluster 4,166993.721435745,168760.97820342472,74212.05212766048
2016-09-30,112261.919964,Cluster 4,166993.721435745,165713.96294490667,109635.50630021558
2016-10-01,184580.211005,Cluster 4,166993.721435745,165961.76684554722,159586.43853877927
2016-10-02,162035.7310153,Cluster 4,166993.721435745,171122.50951003545,155887.17738230934
2016-10-03,146227.84997,Cluster 4,166993.721435745,171404.55964240985,125901.19364649514
2016-10-04,134182.07103,Cluster 4,166993.721435745,168870.42927272897,129697.06313072811
2016-10-05,122035.027997,Cluster 4,166993.721435745,178347.26146203888,115510.52062642376
2016-10-06,107348.28899,Cluster 4,166993.721435745,168787.06157546554,110259.01018567206
2016-10-07,110569.542019,Cluster 4,166993.721435745,165830.89522001293,108744.20652669454
2016-10-08,144396.687906,Cluster 4,166993.721435745,166071.31067306214,158562.33456795983
2016-10-09,150351.714004,Cluster 4,166993.721435745,171078.18216517646,154735.0608266292
2016-10-10,132043.041993,Cluster 4,166993.721435745,171351.82277447305,124343.24806119206
2016-10-11,118789.807,Cluster 4,166993.721435745,168893.24928415683,127976.15808750592
2016-10-12,109579.198042,Cluster 4,166993.721435745,178087.52305616846,113445.72886793576
2016-10-13,107897.451004,Cluster 4,166993.721435745,168812.36725342472,108185.38670397762
2016-10-14,111585.655998,Cluster 4,166993.721435745,165944.34107709347,106915.50240013134
2016-10-15,146083.907003,Cluster 4,166993.721435745,166177.58837431282,156596.24022672963
2016-10-16,152954.6849762,Cluster 4,166993.721435745,171035.17647128343,153065.645285579
2016-10-17,121701.8360055,Cluster 4,166993.721435745,171300.65829334757,123068.42024467954
2016-10-18,121034.542995,Cluster 4,166993.721435745,168915.38890089438,127035.385459856
2016-10-19,111710.281993,Cluster 4,166993.721435745,177835.5289335582,113143.10620499364
2016-10-20,104056.993045,Cluster 4,166993.721435745,168836.91842479748,108565.39128685188
2016-10-21,103524.451968,Cluster 4,166993.721435745,166054.40446615324,92714.07734155808
2016-10-22,132505.735991,Cluster 4,166993.721435745,166280.69733115047,141662.1372182595
2016-10-23,142359.279992,Cluster 4,166993.721435745,170993.45302240268,137468.98414958498
2016-10-24,120907.589022,Cluster 4,166993.721435745,171251.01931721414,107024.62251335105
2016-10-25,112786.61501,Cluster 4,166993.721435745,168936.86840938736,110454.72647629178
2016-10-26,98912.404015,Cluster 4,166993.721435745,177591.0481929552,95605.74531837388
