date,sales,cluster,Test_Forecast,Test Forecast,test_Forecast_prophet_online
2016-10-27,106701.536993,Cluster 4,166993.721435745,168860.73758572794,90830.8505072279
2016-10-28,105398.88002,Cluster 4,166993.721435745,166161.18623785488,116698.18605204367
2016-10-29,143208.588001,Cluster 4,166993.721435745,166380.7320219181,166939.1880955682
2016-10-30,137493.812035,Cluster 4,166993.721435745,170952.97358749693,164965.21327999514
2016-10-31,123501.660011,Cluster 4,166993.721435745,171202.86036206817,136200.15717744722
2016-11-01,156965.498008,Cluster 4,166993.721435745,168957.7074912271,140550.42737957468
2016-11-02,165222.432985,Cluster 4,166993.721435745,177353.85681759013,128155.41316050744
2016-11-03,145514.436982,Cluster 4,166993.721435745,168883.8465616221,123630.83217079716
2016-11-04,150187.215079,Cluster 4,166993.721435745,166264.78423592795,122587.97313590306
2016-11-05,145087.590021,Cluster 4,166993.721435745,166477.7841080208,171040.68364445076
2016-11-06,153184.514996,Cluster 4,166993.721435745,170913.70107541446,167966.8192726939
2016-11-07,158598.283013,Cluster 4,166993.721435745,171156.1373000428,138979.27600680836
2016-11-08,137595.804142,Cluster 4,166993.721435745,168977.92524118465,141950.56171671776
2016-11-09,133959.388043,Cluster 4,166993.721435745,177123.73746991134,127654.4353573014
2016-11-10,103436.6610132,Cluster 4,166993.721435745,168906.26652714628,122206.850461869
2016-11-11,114850.115016,Cluster 4,166993.721435745,166365.29338682242,125842.42163304638
2016-11-12,306417.571902,Cluster 4,166993.721435745,166571.94251791437,175515.38435698012
2016-11-13,163669.766959,Cluster 4,166993.721435745,170875.5995009023,167967.865827079
2016-11-14,134967.313996,Cluster 4,166993.721435745,171110.80731897472,137632.74814062822
2016-11-15,126242.334981,Cluster 4,166993.721435745,168997.54018470703,139524.3349427533
2016-11-16,140824.026997,Cluster 4,166993.721435745,176900.47929243918,124682.94276235189
2016-11-17,111506.1489989,Cluster 4,166993.721435745,168928.01802562922,118377.51432464852
2016-11-18,112256.216972,Cluster 4,166993.721435745,166462.80578668945,117037.95860386283
2016-11-19,150666.4819697,Cluster 4,166993.721435745,166663.29352859026,167628.13227714942
2016-11-20,154916.984012,Cluster 4,166993.721435745,170838.63395163315,161298.26985384672
2016-11-21,138070.647008,Cluster 4,166993.721435745,171066.82888317524,132813.20569851075
2016-11-22,131138.36397,Cluster 4,166993.721435745,169016.57029489207,136692.90103227572
2016-11-23,127938.906018,Cluster 4,166993.721435745,176683.87771455804,124544.73472879492
2016-11-24,111902.2269865,Cluster 4,166993.721435745,168949.12098788586,120668.8449228208
2016-11-25,129480.406,Cluster 4,166993.721435745,166557.41078576862,104079.77586640662
2016-11-26,150548.558002,Cluster 4,166993.721435745,166751.9208446307,156246.75493752386
2016-11-27,146854.894045,Cluster 4,166993.721435745,170802.77055621537,151560.30883242347
2016-11-28,128674.346009,Cluster 4,166993.721435745,171024.16169537156,125038.63904341384
2016-11-29,121661.268994,Cluster 4,166993.721435745,169035.033008957,130346.91773438308
2016-11-30,126561.191994,Cluster 4,166993.721435745,176473.73426506916,121230.18928749875
2016-12-01,146968.219033,Cluster 4,166993.721435745,168969.59475048,119856.77613385364
2016-12-02,149329.744999,Cluster 4,166993.721435745,166649.19507025942,167713.37319051535
2016-12-03,197077.327002,Cluster 4,166993.721435745,166837.90567490694,225674.1237138518
2016-12-04,202297.63915,Cluster 4,166993.721435745,170767.97645315668,226471.08988961816
2016-12-05,168286.260997,Cluster 4,166993.721435745,170982.76665978244,204595.617689548
2016-12-06,156056.45199,Cluster 4,166993.721435745,169052.94524421627,214042.8300907169
2016-12-07,146762.8170003,Cluster 4,166993.721435745,176269.8563903322,207805.94714205927
2016-12-08,120561.947016,Cluster 4,166993.721435745,168989.45807344207,208960.17639209895
2016-12-09,129458.604001,Cluster 4,166993.721435745,166738.24274175122,163643.75944948525
2016-12-10,161160.246006,Cluster 4,166993.721435745,166921.3268069907,217099.4277603836
2016-12-11,175120.699002,Cluster 4,166993.721435745,170734.21976075327,212790.89389411025
2016-12-12,185549.756996,Cluster 4,166993.721435745,170942.60584629478,185066.13821407736
2016-12-13,148583.814859,Cluster 4,166993.721435745,169070.32341358264,188394.1709064698
2016-12-14,144903.860032,Cluster 4,166993.721435745,176072.05727782895,175284.02881053276
2016-12-15,141841.465997,Cluster 4,166993.721435745,169008.72915745905,170296.63988327206
2016-12-16,162380.300931,Cluster 4,166993.721435745,166824.63539428535,216422.66952547015
2016-12-17,186370.721054,Cluster 4,166993.721435745,167002.2606793467,270876.00405218697
2016-12-18,199328.325977,Cluster 4,166993.721435745,170701.4695478768,266818.7494246466
2016-12-19,189371.3160202,Cluster 4,166993.721435745,170903.64245570856,238711.18316378747
2016-12-20,212615.592994,Cluster 4,166993.721435745,169087.1834406063,236696.8639752475
2016-12-21,211567.166983,Cluster 4,166993.721435745,175880.15568498793,229461.7684081603
2016-12-22,420436.846022,Cluster 4,166993.721435745,169027.42566055167,227556.6216665875
2016-12-23,241132.876866,Cluster 4,166993.721435745,166908.45218911956,260153.81021560647
2016-12-24,260962.485032,Cluster 4,166993.721435745,167080.78145137322,253202.00765527668
2016-12-26,182542.692974,Cluster 4,166993.721435745,170669.69580563225,220463.9661211531
2016-12-27,176134.386003,Cluster 4,166993.721435745,170865.84078601774,215223.13173628465
2016-12-28,186872.0619651,Cluster 4,166993.721435745,169103.54077406568,204420.9538222552
2016-12-29,185994.126014,Cluster 4,166993.721435745,175693.9757731123,201844.1574819815
2016-12-30,233442.464942,Cluster 4,166993.721435745,169045.56471425426,195871.030620082
2016-12-31,245981.843009,Cluster 4,166993.721435745,166989.7699272628,198096.82615927505
2017-01-01,12082.500997,Cluster 4,166993.721435745,167156.96107135375,184267.678633385
2017-01-02,215336.607896,Cluster 4,166993.721435745,170638.8694198609,154547.01219828278
2017-01-03,206381.368023,Cluster 4,166993.721435745,170829.16619969672,148471.19011715287
2017-01-04,171595.749105,Cluster 4,166993.721435745,169119.41040212294,137076.70898426534
2017-01-05,143005.678098,Cluster 4,166993.721435745,175513.34694625976,133065.01340516686
2017-01-06,142772.095005,Cluster 4,166993.721435745,169063.16293931255,131956.95404624683
2017-01-07,180639.00802,Cluster 4,166993.721435745,167068.6631198481,163725.06200377166
2017-01-08,178893.870047,Cluster 4,166993.721435745,167230.86934238332,151861.2835176651
2017-01-09,148213.012007,Cluster 4,166993.721435745,170608.9621444632,124291.09544344102
2017-01-10,151769.7590199,Cluster 4,166993.721435745,170793.5850919621,120617.44614284062
2017-01-11,131453.269914,Cluster 4,166993.721435745,169134.80686605774,111556.3401824201
2017-01-12,122372.99899,Cluster 4,166993.721435745,175338.103694926,109810.97707617874
2017-01-13,135521.5380072,Cluster 4,166993.721435745,169080.23646091294,111186.43042848172
2017-01-14,177523.039106,Cluster 4,166993.721435745,167145.2040564066,181826.8170252356
2017-01-15,173845.487011,Cluster 4,166993.721435745,167302.57398632844,174183.066371623
2017-01-16,154773.478999,Cluster 4,166993.721435745,170579.94657551698,150923.9377250678
2017-01-17,160257.285988,Cluster 4,166993.721435745,170759.06485998078,151084.63367646217
2017-01-18,138151.876742,Cluster 4,166993.721435745,169149.74427359115,144645.08995841097
2017-01-19,116206.354024,Cluster 4,166993.721435745,175168.0854443889,145623.14823935702
2017-01-20,122919.95101,Cluster 4,166993.721435745,169096.8009234581,148837.08278016048
2017-01-21,179784.069976,Cluster 4,166993.721435745,167219.46287110617,197725.2835793657
2017-01-22,168196.885044,Cluster 4,166993.721435745,167372.1407058805,190110.8193076307
2017-01-23,147604.623112,Cluster 4,166993.721435745,170551.7961261671,166560.5566574138
2017-01-24,148560.883996,Cluster 4,166993.721435745,170725.5738729959,165997.3687991137
2017-01-25,135870.527993,Cluster 4,166993.721435745,169164.23631181265,158338.16650539186
2017-01-26,115295.3420187,Cluster 4,166993.721435745,175003.1364075747,157450.1229186673
2017-01-27,127173.382995,Cluster 4,166993.721435745,169112.87150490176,159044.83932040885
2017-01-28,178911.508948,Cluster 4,166993.721435745,167291.5076070152,193871.7408039361
2017-01-29,171487.078032,Cluster 4,166993.721435745,167439.63324475908,183596.6258262119
2017-01-30,133389.347,Cluster 4,166993.721435745,170524.48500226432,156699.43571669693
2017-01-31,154023.87497,Cluster 4,166993.721435745,170693.08144334407,154227.97973737886
2017-02-01,170029.035985,Cluster 4,166993.721435745,169178.29625972154,144639.69147243098
2017-02-02,141396.715981,Cluster 4,166993.721435745,174843.1054423108,141500.64972389094
2017-02-03,147377.419907,Cluster 4,166993.721435745,169128.4629306564,140961.01464522365
2017-02-04,201358.225021,Cluster 4,166993.721435745,167361.40427845012,181716.92082418184
2017-02-05,182687.581018,Cluster 4,166993.721435745,167505.1134461198,171124.56396280657
2017-02-06,144815.68701,Cluster 4,166993.721435745,170497.98817873013,143107.14071703982
2017-02-07,148267.16203,Cluster 4,166993.721435745,170661.55779833597,140104.92892983306
2017-02-08,134346.684988,Cluster 4,166993.721435745,169191.9370003944,129179.25524516226
2017-02-09,120605.658009,Cluster 4,166993.721435745,174687.84591283475,126282.87250417378
2017-02-10,132011.504922,Cluster 4,166993.721435745,169143.58948708585,125789.39234962936
2017-02-11,172624.36904,Cluster 4,166993.721435745,167429.21693146406,180616.12642677905
2017-02-12,167494.564976,Cluster 4,166993.721435745,167568.64130922116,171856.09000994792
2017-02-13,149967.214978,Cluster 4,166993.721435745,170472.2813766263,145490.24594326917
2017-02-14,134414.949994,Cluster 4,166993.721435745,170630.97405297618,144191.7596449018
2017-02-15,135431.530988,Cluster 4,166993.721435745,169205.17103278986,135709.59712257722
2017-02-16,120980.0370261,Cluster 4,166993.721435745,174537.21555543263,134919.3438897003
2017-02-17,127986.8600343,Cluster 4,166993.721435745,169158.26503459603,136593.197652795
2017-02-18,180735.725032,Cluster 4,166993.721435745,167495.00770253205,186220.5997985652
2017-02-19,137582.8790415,Cluster 4,166993.721435745,167630.27504440153,178286.26898599285
2017-02-20,142972.4180627,Cluster 4,166993.721435745,170447.34104090818,153407.23595148412
2017-02-21,146217.067011,Cluster 4,166993.721435745,170601.30218349543,153332.20797083367
2017-02-22,137279.16906,Cluster 4,166993.721435745,169218.0104832012,145625.37861070302
2017-02-23,137297.273088,Cluster 4,166993.721435745,174391.07634808295,145408.65332534286
2017-02-24,165240.400906,Cluster 4,166993.721435745,169172.50302033508,147603.50519091816
2017-02-25,221279.9689045,Cluster 4,166993.721435745,167558.8368754864,201045.00170247877
2017-02-26,158788.512017,Cluster 4,166993.721435745,167690.0711264171,191874.69908631395
2017-02-27,137073.59101,Cluster 4,166993.721435745,170423.1443188414,166362.10899116387
2017-02-28,148315.420016,Cluster 4,166993.721435745,170572.5150016731,164750.60705607914
2017-03-01,190121.358972,Cluster 4,166993.721435745,169230.46711636783,157169.26300634682
2017-03-02,162880.423012,Cluster 4,166993.721435745,174249.2943839881,155797.8835476815
2017-03-03,159200.995038,Cluster 4,166993.721435745,169186.31649051496,156352.97138853456
2017-03-04,195448.7711282,Cluster 4,166993.721435745,167620.76293675456,204259.8538481172
2017-03-05,174497.34402,Cluster 4,166993.721435745,167748.08434618957,193789.90575321505
2017-03-06,146046.7740395,Cluster 4,166993.721435745,170399.66903906193,166923.8544305138
2017-03-07,155353.227982,Cluster 4,166993.721435745,170544.58612992446,164546.03898574848
2017-03-08,147054.46299,Cluster 4,166993.721435745,169242.5523462552,155927.82494263106
2017-03-09,129422.783982,Cluster 4,166993.721435745,174111.7397488758,153262.00722297255
2017-03-10,138372.238037,Cluster 4,166993.721435745,169199.71810236567,153210.00566317636
2017-03-11,177968.3390285,Cluster 4,166993.721435745,167680.84262895005,179795.28648962287
2017-03-12,168538.38603,Cluster 4,166993.721435745,167804.36786101066,167247.372431122
2017-03-13,139104.679065,Cluster 4,166993.721435745,170376.89369126057,137961.96077427562
2017-03-14,136921.509005,Cluster 4,166993.721435745,170517.48997713093,133677.18597072363
2017-03-15,146176.275018,Cluster 4,166993.721435745,169254.27724651332,123999.09003391348
2017-03-16,134901.733003,Cluster 4,166993.721435745,173978.28640195908,120283.3110791162
2017-03-17,151610.840034,Cluster 4,166993.721435745,169212.72013573302,119787.29449208868
2017-03-18,182276.50502,Cluster 4,166993.721435745,167739.13100286544,172257.54298639292
2017-03-19,169705.933006,Cluster 4,166993.721435745,167858.9732432501,160921.79196495566
2017-03-20,151649.028016,Cluster 4,166993.721435745,170354.79740647305,132795.3908564466
2017-03-21,150965.494074,Cluster 4,166993.721435745,170491.20171519113,130058.843243789
2017-03-22,138222.524938,Cluster 4,166993.721435745,169265.65256062345,121730.06340345443
2017-03-23,131619.500991,Cluster 4,166993.721435745,173848.8120604457,120246.43327282462
2017-03-24,147810.334894,Cluster 4,166993.721435745,169225.33450433044,121855.18872839138
2017-03-25,182020.270991,Cluster 4,166993.721435745,167795.6814679151,199475.5343189501
2017-03-26,167878.554962,Cluster 4,166993.721435745,167911.9505276111,192091.5005704301
2017-03-27,153652.280015,Cluster 4,166993.721435745,170333.35993795798,167434.28568452795
2017-03-28,147397.177968,Cluster 4,166993.721435745,170465.69725627103,168058.50751661195
2017-03-29,154039.353,Cluster 4,166993.721435745,169276.6887117425,163415.11005534275
2017-03-30,127082.099003,Cluster 4,166993.721435745,173723.19808749092,164126.3168620167
2017-03-31,152747.259973,Cluster 4,166993.721435745,169237.5727666558,169278.32138151795
2017-04-01,239409.37495,Cluster 4,166993.721435745,167850.54584107432,225052.9341477381
2017-04-02,179625.497921,Cluster 4,166993.721435745,167963.3482569771,218787.1916125859
2017-04-03,164535.525042,Cluster 4,166993.721435745,170312.56164264487,196592.3082082096
2017-04-04,169138.799989,Cluster 4,166993.721435745,170440.95323073232,198950.85081486357
2017-04-05,151964.960962,Cluster 4,166993.721435745,169287.3958122536,195635.9388812446
2017-04-06,131250.163002,Cluster 4,166993.721435745,173601.32938349096,197424.1410505658
2017-04-07,141411.290996,Cluster 4,166993.721435745,169249.44613658203,202623.2869845575
2017-04-08,171151.921034,Cluster 4,166993.721435745,167903.77439435862,232033.7384013872
2017-04-09,169813.73004,Cluster 4,166993.721435745,168013.21352689117,223494.87894052936
2017-04-10,144587.524993,Cluster 4,166993.721435745,170292.38346313505,198482.69545750125
2017-04-11,148606.027107,Cluster 4,166993.721435745,170416.94696571885,197798.78111819533
2017-04-12,166301.917994,Cluster 4,166993.721435745,169297.7836730321,191947.47893947724
2017-04-13,153026.814997,Cluster 4,166993.721435745,173483.0942806177,189501.10772342025
2017-04-14,284452.92201,Cluster 4,166993.721435745,169260.96549363277,193759.2081885055
2017-04-15,166908.964996,Cluster 4,166993.721435745,167955.41590088827,173855.90712286156
2017-04-16,146518.330981,Cluster 4,166993.721435745,168061.59202870983,158595.14246031977
2017-04-17,149340.811089,Cluster 4,166993.721435745,170272.80691023977,127464.50827498558
2017-04-18,145381.69386,Cluster 4,166993.721435745,170393.65646438173,122370.737476133
2017-04-19,131139.915005,Cluster 4,166993.721435745,169307.86181243515,112708.86582102756
2017-04-20,127739.443,Cluster 4,166993.721435745,173368.38444049782,107469.65848374464
2017-04-21,136288.361962,Cluster 4,166993.721435745,169272.14139295084,108398.69612389697
2017-04-22,166477.463995,Cluster 4,166993.721435745,168005.51767957842,182468.81112006464
2017-04-23,164429.779002,Cluster 4,166993.721435745,168108.5280914695,169785.50030560335
2017-04-24,146172.954013,Cluster 4,166993.721435745,170253.81404603831,141420.9528717187
2017-04-25,143535.642015,Cluster 4,166993.721435745,170371.06038572342,138569.39708425628
2017-04-26,150919.720999,Cluster 4,166993.721435745,169317.6394650234,131467.59038167537
2017-04-27,122904.977037,Cluster 4,166993.721435745,173257.0947549428,123602.56949097457
2017-04-28,144095.330004,Cluster 4,166993.721435745,169282.98407497013,130501.12011085934
2017-04-29,198376.64093,Cluster 4,166993.721435745,168054.12563849762,189559.8827396696
2017-04-30,173135.427028,Cluster 4,166993.721435745,168154.0647225053,172474.2612680835
2017-05-01,196756.285057,Cluster 4,166993.721435745,170235.3874674418,149206.91618861866
2017-05-02,180484.716996,Cluster 4,166993.721435745,170349.13802504342,145835.0720926573
2017-05-03,159661.454016,Cluster 4,166993.721435745,169327.12559002257,138243.27986785438
2017-05-04,133632.895984,Cluster 4,166993.721435745,173149.12324963877,129838.26276426176
2017-05-05,134593.309994,Cluster 4,166993.721435745,169293.50347479878,135565.78233681325
2017-05-06,183195.572036,Cluster 4,166993.721435745,168101.28431693302,189656.15456196945
2017-05-07,188714.95499,Cluster 4,166993.721435745,168198.24364685838,174740.7480526998
2017-05-08,146737.649006,Cluster 4,166993.721435745,170217.5102902465,153747.05442356298
2017-05-09,144399.237999,Cluster 4,166993.721435745,170327.86929496625,150755.4458802756
2017-05-10,131561.593009,Cluster 4,166993.721435745,169336.32887953275,143380.4404470789
2017-05-11,132251.926008,Cluster 4,166993.721435745,173044.3709907076,135805.12268958337
2017-05-12,136685.244944,Cluster 4,166993.721435745,169303.70923132263,141763.89809273146
2017-05-13,190254.310992,Cluster 4,166993.721435745,168147.03692620154,190661.18013757368
2017-05-14,145880.3159845,Cluster 4,166993.721435745,168241.1053455084,173911.40694388523
2017-05-15,159041.035001,Cluster 4,166993.721435745,170200.16613366327,153114.12791327928
2017-05-16,154424.1319473,Cluster 4,166993.721435745,170307.2347070358,149479.55880790122
2017-05-17,156514.62401,Cluster 4,166993.721435745,169345.25776649304,141948.72863065248
2017-05-18,118181.897034,Cluster 4,166993.721435745,172942.74199405446,131289.03651582426
2017-05-19,142130.2729,Cluster 4,166993.721435745,169313.61069603747,139402.54378659057
2017-05-20,178160.978978,Cluster 4,166993.721435745,168191.42538924442,175748.15127775603
2017-05-21,196528.902034,Cluster 4,166993.721435745,168282.68909246617,157518.83486956987
2017-05-22,148877.286916,Cluster 4,166993.721435745,170183.33910530765,134838.16924594447
2017-05-23,148593.466013,Cluster 4,166993.721435745,170287.2153538579,129911.6338032668
2017-05-24,140497.325988,Cluster 4,166993.721435745,169353.9204324084,121532.65580954874
2017-05-25,119505.195998,Cluster 4,166993.721435745,172844.14313741776,109610.69524975648
2017-05-26,177719.705984,Cluster 4,166993.721435745,169323.2169416176,118206.0955885408
2017-05-27,173468.900956,Cluster 4,166993.721435745,168234.49037904086,184672.7402136881
2017-05-28,171286.285982,Cluster 4,166993.721435745,168323.03299076032,169178.51214147464
2017-05-29,152080.657024,Cluster 4,166993.721435745,170167.01378663786,149436.8868331915
2017-05-30,153799.37197,Cluster 4,166993.721435745,170267.79289177572,146974.45725200477
2017-05-31,169054.764984,Cluster 4,166993.721435745,169362.3248148466,142880.83768669603
2017-06-01,142515.23299,Cluster 4,166993.721435745,172748.48407504166,134928.36672824988
2017-06-02,154136.671015,Cluster 4,166993.721435745,169332.53677022917,146378.08433742018
2017-06-03,196316.673038,Cluster 4,166993.721435745,168276.27135587658,214437.3392742768
2017-06-04,204655.207979,Cluster 4,166993.721435745,168362.17400735075,203091.0608209464
2017-06-05,183236.775116,Cluster 4,166993.721435745,170151.1752188267,187559.94320912505
2017-06-06,168200.735959,Cluster 4,166993.721435745,170248.94952406143,188421.48577915452
2017-06-07,141357.4689953,Cluster 4,166993.721435745,169370.47861471114,187299.48091513425
2017-06-08,133302.460971,Cluster 4,166993.721435745,172655.67715489256,182252.4497269345
2017-06-09,142738.489992,Cluster 4,166993.721435745,169341.57872159552,196429.35252613135
2017-06-10,168550.929023,Cluster 4,166993.721435745,168316.80660350106,206165.17953778923
2017-06-11,193523.364858,Cluster 4,166993.721435745,168400.1480070015,193272.9256490821
2017-06-12,148718.802973,Cluster 4,166993.721435745,170135.80888905496,175252.47849713074
2017-06-13,141744.941028,Cluster 4,166993.721435745,170230.66798460908,173622.78574024016
2017-06-14,143222.043004,Cluster 4,166993.721435745,169378.38930329768,169896.1812222196
2017-06-15,125648.605019,Cluster 4,166993.721435745,172565.63733834386,161561.4200804236
2017-06-16,139615.168974,Cluster 4,166993.721435745,169350.35108082218,172960.90614879783
2017-06-17,180814.134993,Cluster 4,166993.721435745,168356.13326420696,171013.48088861583
2017-06-18,157647.289018,Cluster 4,166993.721435745,168436.9897851435,152880.03685445563
2017-06-19,147342.732035,Cluster 4,166993.721435745,170120.9007172133,129317.31657497336
2017-06-20,159200.577992,Cluster 4,166993.721435745,170212.9315221139,122781.15955589055
2017-06-21,129912.945994,Cluster 4,166993.721435745,169386.06412914,113549.3173301672
2017-06-22,117563.871011,Cluster 4,166993.721435745,172478.28212225548,99367.19691770324
2017-06-23,131185.999034,Cluster 4,166993.721435745,169358.86188598842,106557.86579704718
2017-06-24,166012.412015,Cluster 4,166993.721435745,168394.28737286333,188103.96551636324
2017-06-25,524757.174006,Cluster 4,166993.721435745,168472.73309975732,183262.89780150272
2017-06-26,143718.945999,Cluster 4,166993.721435745,170106.4370430009,153158.12237359013
2017-06-27,140961.266,Cluster 4,166993.721435745,170195.7238847231,147157.13242057394
2017-06-28,129035.562035,Cluster 4,166993.721435745,169393.51012465174,138547.68354809406
2017-06-29,131989.016862,Cluster 4,166993.721435745,172393.53146337654,125521.34169626467
2017-06-30,139493.346029,Cluster 4,166993.721435745,169367.11893551255,133545.29777217715
2017-07-01,208187.74708,Cluster 4,166993.721435745,168431.30388993426,202022.4511525505
2017-07-02,196685.659006,Cluster 4,166993.721435745,168507.41070230573,196269.1949317432
2017-07-03,329856.142076,Cluster 4,166993.721435745,170092.4046134082,175796.8827912087
2017-07-04,156458.541025,Cluster 4,166993.721435745,170179.02930514413,169709.3817865946
2017-07-05,140877.315039,Cluster 4,166993.721435745,169400.7341125701,164252.98515237673
2017-07-06,129007.39505,Cluster 4,166993.721435745,172311.3077050018,155457.8619437029
2017-07-07,141098.186903,Cluster 4,166993.721435745,169375.12979529746,166133.59141646215
2017-07-08,167530.452997,Cluster 4,166993.721435745,168467.21673351296,181830.370215518
2017-07-09,167388.665934,Cluster 4,166993.721435745,168541.0543677435,176129.87483192608
2017-07-10,157820.76706,Cluster 4,166993.721435745,170078.79057057356,155821.35253813022
2017-07-11,143551.985895,Cluster 4,166993.721435745,170162.8324861975,149699.74564175785
2017-07-12,131777.58201,Cluster 4,166993.721435745,169407.7427122076,144235.19741309565
2017-07-13,124411.07792,Cluster 4,166993.721435745,172231.5355058154,135202.85132991013
2017-07-14,133481.690003,Cluster 4,166993.721435745,169382.90180566336,145960.03872366546
2017-07-15,163499.153038,Cluster 4,166993.721435745,168502.05881040086,169204.3139659976
2017-07-16,175699.506971,Cluster 4,166993.721435745,168573.69492363278,163295.49922153217
2017-07-17,149731.940997,Cluster 4,166993.721435745,170065.58244000154,142163.3319394601
2017-07-18,140896.833008,Cluster 4,166993.721435745,170147.1185867999,135139.81358027607
2017-07-19,133015.636996,Cluster 4,166993.721435745,169414.54234551743,128487.46434735872
2017-07-20,129227.233866,Cluster 4,166993.721435745,172154.141770856,118281.50343989878
2017-07-21,139458.284976,Cluster 4,166993.721435745,169390.4420880738,127625.085068337
2017-07-22,174595.207976,Cluster 4,166993.721435745,168535.8620462601,174543.2063935774
2017-07-23,174449.864954,Cluster 4,166993.721435745,168605.36227839038,166460.34423501958
2017-07-24,148858.432094,Cluster 4,166993.721435745,170052.76811913255,148313.54664555236
2017-07-25,137853.579897,Cluster 4,166993.721435745,170131.8732083653,141411.98103574535
2017-07-26,131448.238011,Cluster 4,166993.721435745,169421.1392429776,134841.32892647845
2017-07-27,133768.434958,Cluster 4,166993.721435745,172079.05558453963,125057.11700109488
2017-07-28,148851.017009,Cluster 4,166993.721435745,169397.75755166064,134578.56763367233
2017-07-29,183749.921952,Cluster 4,166993.721435745,168568.6574148665,193339.52197687104
2017-07-30,184809.2980487,Cluster 4,166993.721435745,168636.08544869252,185811.11004863845
2017-07-31,169990.2718755,Cluster 4,166993.721435745,170040.3358662533,167721.12640919525
2017-08-01,193756.445048,Cluster 4,166993.721435745,170117.0823816116,161984.57067247978
2017-08-02,176865.915256,Cluster 4,166993.721435745,169427.53944929998,155706.40699232003
2017-08-03,145050.95399,Cluster 4,166993.721435745,172006.20814568046,146610.2475237197
2017-08-04,144581.721979,Cluster 4,166993.721435745,169404.85489955527,156144.0901855323
2017-08-05,169298.501999,Cluster 4,166993.721435745,168600.47496649108,188336.2379485637
2017-08-06,174506.028008,Cluster 4,166993.721435745,168665.89258606275,180736.649297392
2017-08-07,151240.999009,Cluster 4,166993.721435745,170028.27428973786,162282.21129667372
2017-08-08,147725.307021,Cluster 4,166993.721435745,170102.73255376075,156571.62766669592
2017-08-09,135364.533996,Cluster 4,166993.721435745,169433.74882896926,150453.69532258267
2017-08-10,129159.529976,Cluster 4,166993.721435745,171935.5327044485,141689.3240843379
2017-08-11,152946.002021,Cluster 4,166993.721435745,169411.7406350305,152036.6564604844
2017-08-12,153984.140006,Cluster 4,166993.721435745,168631.343855435,103881.43386087744
2017-08-13,146344.952998,Cluster 4,166993.721435745,168694.81100266735,92299.40499937513
2017-08-14,141505.5040895,Cluster 4,166993.721435745,170016.57233760986,69883.8766917829
2017-08-15,157853.006028,Cluster 4,166993.721435745,170088.81057612033,61232.1668124509
2017-08-16,0.0,Cluster 4,166993.721435745,169439.7730716163,49438.62589238929
2017-08-17,0.0,Cluster 4,166993.721435745,171866.96450120676,37931.99762408108
2017-08-18,0.0,Cluster 4,166993.721435745,169418.4210674594,46094.63195544858
2017-08-19,0.0,Cluster 4,166993.721435745,168661.29236674326,12707.52583330944
2017-08-20,0.0,Cluster 4,166993.721435745,168722.867196341,664.0359094769374
2017-08-21,0.0,Cluster 4,166993.721435745,170005.21928741518,-21743.755367428035
2017-08-22,0.0,Cluster 4,166993.721435745,170075.30369203538,-30373.36350956889
2017-08-23,0.0,Cluster 4,166993.721435745,169445.6176972317,-41908.93365954861
2017-08-24,0.0,Cluster 4,166993.721435745,171800.4407071725,-53009.83814011098
2017-08-25,0.0,Cluster 4,166993.721435745,169424.90231809675,-44618.96748159635
2017-08-26,0.0,Cluster 4,166993.721435745,168690.34794212246,-41943.527287034805
2017-08-27,0.0,Cluster 4,166993.721435745,168750.08687486677,-9012.485373007294
2017-08-28,0.0,Cluster 4,166993.721435745,169994.20473639725,-18097.13676124075
2017-08-29,0.0,Cluster 4,166993.721435745,170062.19952519948,-37787.61238517318
2017-08-30,0.0,Cluster 4,166993.721435745,169451.28806122346,-44212.96760816538
2017-08-31,0.0,Cluster 4,166993.721435745,171735.9003668471,-54272.30596346585
